,timestamp,KOZAL.E_price_change,IPEKE.E_price_change
147,2022-11-25 08:29:52.206944,0.3030303030302939,0.11142061281337323
148,2022-11-25 08:49:26.116954,0.32875074716078867,"Series([], dtype: float64)"
149,2022-11-25 08:49:43.724441,0.4499100179963911,0.0
150,2022-11-28 07:17:03.029909,0.5369928400954738,"Series([], dtype: float64)"
151,2022-11-28 08:25:57.190044,0.588235294117645,0.23432923257176164
152,2022-11-28 12:05:04.362349,0.32173150043872667,0.05691519635742104
153,2022-12-02 07:00:13.527924,0.49999999999998934,0.0
154,2022-12-02 07:00:46.571684,0.5016302984700349,-0.05271481286241997
155,2022-12-02 14:59:41.641417,0.30565461029037344,"Series([], dtype: float64)"
156,2022-12-06 07:00:12.006565,0.5119913769873419,-0.864397622906532
157,2022-12-06 07:00:20.337386,0.5661903478026531,0.0
158,2022-12-06 07:01:19.223162,1.4693651233712135,0.1656543346217454
159,2022-12-06 07:01:49.585984,0.5867560771165126,1.106194690265494
160,2022-12-06 07:01:50.435215,1.6661959898333745,-0.9407858328721597
161,2022-12-06 07:19:29.477650,0.3300330033003229,"Series([], dtype: float64)"
162,2022-12-06 07:19:37.623595,0.33012379642365364,0.0
163,2022-12-06 07:19:52.707052,0.38503850385038785,"Series([], dtype: float64)"
164,2022-12-06 07:23:51.803773,0.4908644668666584,0.0
165,2022-12-06 07:23:51.806592,0.32679738562091387,0.0
166,2022-12-06 07:24:05.060831,0.9021323127392122,0.0
167,2022-12-06 07:56:08.628382,0.37776578521315773,"Series([], dtype: float64)"
168,2022-12-06 10:27:34.393052,0.3143006809848137,"Series([], dtype: float64)"
169,2022-12-07 13:10:13.928001,0.3266194882961315,"Series([], dtype: float64)"
170,2022-12-07 13:20:12.080258,0.4096122337520436,"Series([], dtype: float64)"
171,2022-12-07 14:41:35.739963,0.3894297635605115,0.05847953216373547
172,2022-12-08 07:00:00.711562,0.30211480362538623,0.0
173,2022-12-08 07:10:24.117783,0.3372681281618828,-0.058275058275047975
174,2022-12-08 07:11:43.023774,0.6521122767224163,0.05851375073142595
175,2022-12-08 07:13:27.061576,0.5638567803777805,"Series([], dtype: float64)"
176,2022-12-08 07:16:19.192320,0.6961849067112169,-0.05813953488371659
