timestamp,YKBNK.E_price_change,AKBNK.E_entry_price,..seconds_later,AKBNK.E_exit_price,return
2022-08-26_14:58:04.000000,0.7163323782235054,12150,1,12150,0.0
2022-08-26_14:58:07.000000,0.5722460658083017,12150,1,12130,-0.16460905349794386
2022-08-26_14:58:43.000000,0.7194244604316502,12050,1,12050,0.0
2022-08-29_07:00:04.000000,0.5681818181818121,12050,1,12050,0.0
2022-08-29_08:08:13.000000,0.7352941176470562,11960,1,11940,-0.16722408026755842
2022-08-29_08:08:33.000000,0.7352941176470562,11950,1,11940,-0.08368200836820217
2022-08-31_14:06:59.000000,0.5706134094151105,11950,1,11950,0.0
2022-09-01_13:05:19.000000,0.5263157894736858,12180,1,12180,0.0
2022-09-02_07:00:03.000000,0.7792207792207684,12110,0.551454,12150,0.3303055326176807
2022-09-02_07:00:04.000000,0.5167958656330685,12100,1,12120,0.16528925619834212
2022-09-02_07:00:05.000000,0.5167958656330685,12120,1,12120,0.0
2022-09-02_07:00:06.000000,0.5154639175257714,12120,1,12130,0.08250825082507518
2022-09-02_07:00:07.000000,0.5154639175257714,12130,1,12140,0.08244023083263663
2022-09-02_07:00:08.000000,0.5154639175257714,12140,1,12130,-0.08237232289950436
2022-09-02_07:00:09.000000,0.6451612903225712,12130,1,12150,0.16488046166529546
2022-09-02_07:00:10.000000,0.5161290322580614,12150,1,12150,0.0
2022-09-02_07:00:22.000000,0.5174644243208348,12140,1,12140,0.0
2022-09-02_07:12:20.000000,0.540540540540535,11940,1,11930,-0.08375209380234727
2022-09-02_13:26:00.000000,0.5050505050504972,13030,1,13030,0.0
2022-09-02_13:35:55.000000,0.5167958656330685,13030,1,13030,0.0
2022-09-05_07:00:01.000000,0.6353240152477735,13550,0.184891,13500,-0.36900369003689537
2022-09-05_07:00:02.000000,0.50761421319796,13530,1,13560,0.22172949002217113
2022-09-05_07:00:08.000000,0.5069708491761693,13560,0.212093,13510,-0.36873156342183133
2022-09-05_08:13:46.000000,0.5012531328320913,13340,1,13330,-0.07496251874062887
2022-09-05_12:16:18.000000,0.6234413965087171,13660,1,13650,-0.07320644216690653
2022-09-05_12:16:59.000000,0.5006257822277815,13620,1,13620,0.0
2022-09-05_12:41:56.000000,0.7290400972053357,14230,1,14240,0.07027406886859211
2022-09-06_07:00:03.000000,0.60606060606061,14550,0.008358,14650,0.6872852233676952
2022-09-06_08:16:59.000000,0.6289308176100628,14670,1,14640,-0.2044989775051076
2022-09-06_08:17:01.000000,0.7518796992481258,14700,1,14660,-0.2721088435374108
2022-09-06_08:17:03.000000,0.6273525721455453,14660,1,14650,-0.06821282401091588
2022-09-06_08:17:37.000000,0.6369426751592355,14490,1,14500,0.06901311249136732
2022-09-06_08:17:38.000000,0.5095541401273884,14500,1,14490,-0.06896551724138167
2022-09-06_08:17:39.000000,0.5095541401273884,14490,1,14470,-0.13802622498274575
2022-09-06_08:17:46.000000,0.5102040816326481,14470,1,14450,-0.13821700069108767
2022-09-06_08:34:49.000000,0.7416563658838138,14860,1,14860,0.0
2022-09-06_12:25:00.000000,1.1249999999999982,15120,1,15110,-0.0661375661375696
2022-09-06_12:25:11.000000,0.7500000000000062,15040,1,15020,-0.13297872340425343
2022-09-06_14:58:19.000000,1.0922330097087318,15520,1,15520,0.0
2022-09-06_14:58:20.000000,0.728155339805836,15520,1,15520,0.0
2022-09-06_14:58:24.000000,0.6067961165048485,15510,1,15520,0.06447453255964408
2022-09-06_14:58:28.000000,0.6067961165048485,15520,1,15510,-0.06443298969072142
2022-09-06_14:58:43.000000,0.6045949214026569,15540,1,15540,0.0
2022-09-06_14:58:44.000000,0.6045949214026569,15540,1,15540,0.0
2022-09-07_07:00:35.000000,0.6112469437652868,15390,0.356599,15340,-0.32488628979857603
2022-09-07_07:00:44.000000,0.6134969325153339,15190,1,15180,-0.06583278472679366
2022-09-07_07:01:05.000000,0.6165228113440113,15140,1,15130,-0.06605019815059121
2022-09-07_07:01:15.000000,0.7416563658838138,15280,1,15260,-0.13089005235602524
2022-09-07_07:01:36.000000,0.7481296758104827,15270,1,15280,0.06548788474132206
2022-09-07_07:01:56.000000,0.991325898389106,15240,1,15280,0.2624671916010568
2022-09-07_08:05:15.000000,0.6265664160401085,15160,1,15140,-0.13192612137202797
2022-09-07_08:05:16.000000,0.5025125628140614,15140,1,15140,0.0
2022-09-07_14:33:35.000000,0.5089058524172962,15110,1,15110,0.0
2022-09-09_07:00:01.000000,0.5924170616113722,15250,1,15260,0.06557377049181135
2022-09-09_07:00:12.000000,0.5924170616113722,15260,1,15290,0.1965923984272644
2022-09-09_07:00:13.000000,0.5924170616113722,15290,1,15270,-0.1308044473512071
2022-09-12_07:00:00.000000,0.8421052631578885,15920,0.086644,16470,3.454773869346739
2022-09-12_07:00:02.000000,0.5230125523012497,16570,0.031818,16650,0.48280024140012756
2022-09-12_07:00:04.000000,0.9394572025052117,16570,0.073518,16690,0.7242003621001913
2022-09-12_07:00:05.000000,0.7299270072992803,16590,0.003021,16640,0.3013863773357439
2022-09-12_07:00:07.000000,0.6256517205422307,16540,0.151453,16590,0.30229746070133956
2022-09-12_07:00:08.000000,0.8350730688935215,16700,0.015767,16630,-0.41916167664670656
2022-09-12_07:00:09.000000,1.0438413361169019,16650,0.094988,16600,-0.30030030030030463
2022-09-12_07:00:10.000000,0.7284079084287187,16600,0.21729,16540,-0.3614457831325302
2022-09-12_07:00:11.000000,0.520291363163361,16540,0.460353,16590,0.30229746070133956
2022-09-12_07:00:12.000000,0.520291363163361,16530,0.022374,16630,0.6049606775559546
2022-09-12_07:00:13.000000,0.6237006237006293,16600,0.429126,16650,0.3012048192771122
2022-09-12_07:00:14.000000,0.7284079084287187,16600,0.038028,16650,0.3012048192771122
2022-09-12_07:00:15.000000,0.6230529595015577,16590,0.363393,16640,0.3013863773357439
2022-09-12_07:00:16.000000,0.8333333333333304,16590,0.013867,16650,0.3616636528029016
2022-09-12_07:00:17.000000,0.6256517205422307,16640,0.985059,16590,-0.30048076923077094
2022-09-12_07:00:34.000000,0.5208333333333259,16660,1,16660,0.0
2022-09-12_07:00:36.000000,0.5208333333333259,16660,1,16660,0.0
2022-09-12_07:01:19.000000,0.6237006237006293,16520,1,16540,0.1210653753026536
2022-09-12_07:01:35.000000,0.5192107995846351,16560,1,16570,0.06038647342994086
2022-09-12_07:09:12.000000,0.6250000000000089,16700,1,16700,0.0
2022-09-12_07:10:05.000000,0.5279831045406524,16450,1,16440,-0.06079027355623268
2022-09-12_07:12:57.000000,0.5291005291005346,16490,1,16490,0.0
2022-09-12_07:14:26.000000,0.5285412262156397,16490,1,16490,0.0
2022-09-12_07:15:34.000000,0.5319148936170137,16420,1,16420,0.0
2022-09-12_07:15:36.000000,0.5330490405117239,16420,1,16400,-0.12180267965895553
2022-09-12_07:15:44.000000,0.6451612903225712,16340,1,16340,0.0
2022-09-12_07:16:04.000000,0.5370569280343629,16340,1,16320,-0.1223990208078285
2022-09-12_07:16:14.000000,0.650054171180936,16320,1,16310,-0.06127450980392135
2022-09-12_07:16:20.000000,0.7608695652173925,16320,1,16300,-0.1225490196078427
2022-09-12_07:16:39.000000,0.5446623093681824,16200,1,16180,-0.12345679012345512
2022-09-12_07:17:18.000000,0.6493506493506551,16080,1,16080,0.0
2022-09-13_07:00:01.000000,0.61412487205732,17940,0.385196,18000,0.33444816053511683
2022-09-13_07:00:02.000000,0.6134969325153339,18010,0.906835,18070,0.3331482509716821
2022-09-13_07:00:07.000000,0.5102040816326481,17990,0.876539,18050,0.33351862145636346
2022-09-13_07:00:10.000000,0.5102040816326481,18000,1,17990,-0.05555555555555314
2022-09-13_07:00:15.000000,0.5102040816326481,18000,0.352856,18060,0.33333333333334103
2022-09-13_07:00:18.000000,0.5102040816326481,18000,0.926186,18060,0.33333333333334103
2022-09-13_07:04:28.000000,0.6134969325153339,17790,1,17800,0.05621135469364713
2022-09-13_07:13:05.000000,0.5102040816326481,17860,1,17840,-0.11198208286674616
2022-09-13_07:15:42.000000,0.5030181086519203,18380,1,18370,-0.05440696409140244
2022-09-13_07:18:19.000000,0.5923000987166915,18540,1,18530,-0.05393743257821049
2022-09-13_08:33:26.000000,0.50761421319796,18300,1,18310,0.05464480874317612
2022-09-13_09:32:12.000000,0.5112474437627856,18960,1,18960,0.0
2022-09-13_09:36:37.000000,0.525762355415349,18710,0.921563,18650,-0.3206841261357618
2022-09-13_09:37:46.000000,0.5302226935312904,18270,1,18280,0.05473453749316182
2022-09-13_09:38:24.000000,0.7423117709437932,18340,1,18350,0.05452562704471031
2022-09-13_09:39:44.000000,0.5181347150259086,18660,1,18660,0.0
2022-09-13_09:39:45.000000,0.520291363163361,18660,1,18680,0.1071811361200492
2022-09-13_09:39:46.000000,0.6250000000000089,18680,1,18680,0.0
2022-09-13_09:39:47.000000,0.5224660397074254,18680,1,18680,0.0
2022-09-13_09:39:49.000000,0.6289308176100628,18690,1,18660,-0.16051364365970988
2022-09-13_09:39:50.000000,0.8421052631578885,18660,1,18660,0.0
2022-09-13_09:40:10.000000,0.5302226935312904,18650,1,18660,0.05361930294907058
2022-09-13_09:40:11.000000,0.5291005291005346,18660,1,18640,-0.1071811361200381
2022-09-13_09:40:42.000000,0.5268703898840821,18590,1,18610,0.10758472296934496
2022-09-13_09:42:46.000000,0.5313496280552554,18620,0.649596,18560,-0.3222341568206222
2022-09-13_09:44:00.000000,0.7407407407407307,18600,1,18600,0.0
2022-09-13_09:47:58.000000,0.5291005291005346,18600,1,18580,-0.10752688172043223
2022-09-13_09:48:22.000000,0.5285412262156397,18600,1,18590,-0.053763440860210565
2022-09-13_10:00:13.000000,0.5263157894736858,18750,1,18740,-0.05333333333333856
2022-09-13_10:21:01.000000,0.5399568034557323,18040,1,18020,-0.11086474501108556
2022-09-13_10:22:39.000000,0.5482456140350811,17720,1,17750,0.16930022573362624
2022-09-13_10:22:55.000000,0.6622516556291425,17660,1,17630,-0.1698754246885592
2022-09-13_10:22:56.000000,0.8849557522123908,17630,1,17610,-0.11344299489506326
2022-09-13_10:23:13.000000,0.5580357142857206,17460,1,17460,0.0
2022-09-13_10:23:31.000000,0.5586592178770999,17360,1,17350,-0.05760368663594306
2022-09-13_10:23:45.000000,0.5586592178770999,17210,1,17200,-0.05810575246949501
2022-09-13_10:23:57.000000,1.0000000000000009,17430,1,17460,0.1721170395869276
2022-09-13_10:24:06.000000,0.5530973451327359,17480,1,17470,-0.057208237986272614
2022-09-13_10:24:12.000000,0.6644518272425293,17470,1,17470,0.0
2022-09-13_10:27:26.000000,0.5370569280343629,18110,1,18090,-0.1104362230811673
2022-09-13_10:27:39.000000,0.9708737864077666,17980,1,18000,0.11123470522802492
2022-09-13_10:28:36.000000,0.5347593582887722,18110,1,18140,0.1656543346217454
2022-09-13_11:21:51.000000,0.5170630816959676,18600,1,18610,0.053763440860210565
2022-09-13_12:32:17.000000,0.7423117709437932,18290,1,18280,-0.05467468562055933
2022-09-13_12:34:08.000000,0.967741935483879,18290,1,18280,-0.05467468562055933
2022-09-13_12:34:27.000000,0.6403415154749181,18370,1,18350,-0.10887316276537717
2022-09-13_13:00:41.000000,0.5464480874316946,18070,1,18080,0.055340343110121815
2022-09-13_13:01:57.000000,0.6622516556291425,17810,1,17810,0.0
2022-09-13_13:02:10.000000,0.8869179600886845,17810,1,17800,-0.05614823133071045
2022-09-13_13:02:24.000000,0.6659267480577213,17730,1,17720,-0.05640157924421407
2022-09-13_13:02:32.000000,0.5549389567147678,17620,1,17590,-0.17026106696935717
2022-09-13_13:02:43.000000,0.6666666666666599,17710,1,17700,-0.05646527385657629
2022-09-13_13:05:10.000000,0.756756756756749,18090,1,18100,0.05527915975678255
2022-09-13_13:23:50.000000,0.5530973451327359,17680,1,17680,0.0
2022-09-13_14:17:56.000000,0.6629834254143541,17140,0.043274,17200,0.3500583430571691
2022-09-13_14:34:15.000000,0.6741573033707926,17060,1,17060,0.0
2022-09-14_07:00:00.000000,1.674641148325362,16060,0.076114,15560,-3.1133250311332517
2022-09-14_07:00:01.000000,1.674641148325362,15580,1,15580,0.0
2022-09-14_07:00:02.000000,1.4354066985645897,15580,1,15600,0.12836970474967568
2022-09-14_07:00:03.000000,1.0765550239234534,15600,0.6229,15550,-0.3205128205128194
2022-09-14_07:00:04.000000,0.9603841536614643,15550,0.05846,15600,0.3215434083601254
2022-09-14_07:00:05.000000,0.9638554216867545,15550,0.01945,15500,-0.3215434083601254
2022-09-14_07:00:06.000000,0.9638554216867545,15480,1,15500,0.12919896640826156
2022-09-14_07:00:07.000000,0.9638554216867545,15500,0.78792,15450,-0.3225806451612856
2022-09-14_07:00:08.000000,0.9638554216867545,15450,0.350779,15500,0.3236245954692629
2022-09-14_07:00:09.000000,0.9638554216867545,15440,0.121964,15510,0.45336787564767
2022-09-14_07:00:10.000000,0.8454106280193274,15480,1,15440,-0.2583979328165342
2022-09-14_07:00:11.000000,0.6038647342995196,15440,0.34641,15490,0.32383419689119286
2022-09-14_07:00:13.000000,0.8454106280193274,15300,0.315293,15460,1.0457516339869244
2022-09-14_07:00:15.000000,0.7246376811594235,15430,0.774593,15300,-0.8425145819831448
2022-09-14_07:00:28.000000,0.7246376811594235,15300,0.008623,15250,-0.32679738562091387
2022-09-14_07:00:29.000000,0.6038647342995196,15300,0.05891,15250,-0.32679738562091387
2022-09-14_07:00:52.000000,0.60606060606061,14900,1,14920,0.13422818791946067
2022-09-14_07:01:04.000000,0.6097560975609762,14780,1,14780,0.0
2022-09-14_07:01:05.000000,1.3530135301353052,14780,1,14780,0.0
2022-09-14_07:01:07.000000,0.7371007371007376,14780,1,14780,0.0
2022-09-14_07:01:11.000000,0.6105006105006083,14780,1,14780,0.0
2022-09-14_07:01:15.000000,0.9840098400984099,14780,1,14780,0.0
2022-09-14_07:01:16.000000,0.6150061500614923,14780,1,14780,0.0
2022-09-14_07:01:22.000000,0.6157635467980205,14780,1,14780,0.0
2022-09-14_07:01:25.000000,0.6157635467980205,14780,1,14780,0.0
2022-09-14_07:01:28.000000,0.7425742574257432,14780,1,14780,0.0
2022-09-14_07:01:29.000000,1.1180124223602483,14780,1,14780,0.0
2022-09-14_07:01:31.000000,1.8796992481203034,14780,1,14780,0.0
2022-09-14_07:18:31.000000,1.5056461731492998,15170,1,15190,0.13183915622940745
2022-09-14_07:18:32.000000,1.1249999999999982,15190,1,15200,0.06583278472680476
2022-09-14_07:18:41.000000,0.6203473945409321,15250,0.970878,15300,0.3278688524590123
2022-09-14_07:19:05.000000,0.6134969325153339,15330,1,15330,0.0
2022-09-14_07:19:12.000000,0.6127450980392135,15330,1,15330,0.0
2022-09-14_07:19:20.000000,1.097560975609757,15400,1,15390,-0.06493506493506773
2022-09-14_07:19:23.000000,0.8505467800729027,15390,1,15420,0.19493177387914784
2022-09-14_07:19:42.000000,0.7343941248469932,15390,1,15380,-0.06497725795971965
2022-09-14_07:19:48.000000,0.7398273736128225,15300,1,15300,0.0
2022-09-14_07:19:49.000000,0.7407407407407307,15300,1,15270,-0.19607843137254832
2022-09-14_07:20:02.000000,0.6119951040391758,15210,1,15190,-0.13149243918474385
2022-09-14_07:20:06.000000,0.8620689655172376,15180,0.412644,15130,-0.32938076416337836
2022-09-14_07:21:01.000000,0.6188118811881083,15050,1,15030,-0.1328903654485014
2022-09-14_07:21:02.000000,0.6203473945409321,15030,1,15030,0.0
2022-09-14_07:21:04.000000,0.6203473945409321,15000,1,15020,0.13333333333334085
2022-09-14_07:21:10.000000,0.7444168734491274,15000,1,14990,-0.06666666666667043
2022-09-14_07:21:18.000000,0.6195786864931829,15030,1,15030,0.0
2022-09-14_07:21:21.000000,0.6203473945409321,15020,1,15010,-0.06657789613848664
2022-09-14_07:21:23.000000,0.6203473945409321,15010,1,15020,0.06662225183211579
2022-09-14_07:21:24.000000,0.6203473945409321,15020,1,15030,0.06657789613848664
2022-09-14_07:21:39.000000,0.7444168734491274,15090,1,15100,0.0662690523525411
2022-09-14_07:21:47.000000,0.6203473945409321,15050,1,15050,0.0
2022-09-14_07:22:00.000000,0.8728179551122262,15020,0.420911,15070,0.332889480692411
2022-09-14_07:22:02.000000,1.1235955056179803,15060,1,15050,-0.06640106241699861
2022-09-14_07:22:04.000000,1.1249999999999982,15030,1,15040,0.06653359946773296
2022-09-14_07:22:07.000000,1.0000000000000009,15030,1,15020,-0.06653359946773296
2022-09-14_07:22:09.000000,0.6250000000000089,15010,1,15010,0.0
2022-09-14_07:22:10.000000,0.6250000000000089,15010,1,15020,0.06662225183211579
2022-09-14_07:22:11.000000,0.6250000000000089,15020,1,15010,-0.06657789613848664
2022-09-14_07:22:12.000000,0.6250000000000089,15010,1,15010,0.0
2022-09-14_07:22:13.000000,0.6250000000000089,15010,1,15010,0.0
2022-09-14_07:24:26.000000,0.7371007371007376,15290,1,15270,-0.1308044473512071
2022-09-14_07:46:33.000000,0.5089058524172962,14530,1,14530,0.0
2022-09-14_10:44:59.000000,0.6345177664974555,14290,1,14310,0.13995801259623075
2022-09-14_10:45:04.000000,0.5063291139240533,14340,1,14340,0.0
2022-09-14_10:45:14.000000,0.6353240152477735,14350,1,14350,0.0
2022-09-14_10:45:16.000000,0.50761421319796,14350,1,14350,0.0
2022-09-14_10:45:17.000000,0.6353240152477735,14350,1,14370,0.13937282229965486
2022-09-14_10:55:40.000000,0.5089058524172962,14390,1,14400,0.06949270326614965
2022-09-14_11:05:40.000000,0.5031446540880502,14470,1,14480,0.06910850034553828
2022-09-14_11:11:42.000000,0.5089058524172962,14380,1,14380,0.0
2022-09-15_07:00:00.000000,1.5564202334630295,14190,0.074,14260,0.49330514446792595
2022-09-15_07:00:01.000000,1.5564202334630295,14350,0.003273,14300,-0.34843205574912606
2022-09-15_07:00:02.000000,1.1673151750972721,14300,0.517993,14380,0.5594405594405494
2022-09-15_07:00:03.000000,0.9079118028534339,14320,0.186757,14270,-0.34916201117318746
2022-09-15_07:00:04.000000,0.9055627425614388,14270,1,14300,0.21023125437982237
2022-09-15_07:00:05.000000,0.9055627425614388,14300,1,14270,-0.20979020979020602
2022-09-15_07:00:06.000000,1.2936610608020649,14270,1,14260,-0.07007708479327412
2022-09-15_07:00:07.000000,1.2936610608020649,14260,0.222347,14310,0.3506311360448766
2022-09-15_07:00:08.000000,0.7761966364812523,14260,1,14300,0.28050490883591017
2022-09-15_07:00:09.000000,0.6451612903225712,14300,1,14290,-0.06993006993006867
2022-09-15_07:00:10.000000,0.6451612903225712,14290,1,14320,0.20993701889433503
2022-09-15_07:00:11.000000,0.903225806451613,14320,1,14330,0.06983240223463749
2022-09-15_07:00:12.000000,1.1627906976744207,14330,1,14310,-0.13956734124215275
2022-09-15_07:00:13.000000,0.7751937984496138,14310,1,14330,0.13976240391335715
2022-09-15_07:00:14.000000,0.7751937984496138,14330,1,14340,0.06978367062107083
2022-09-15_07:00:15.000000,0.6451612903225712,14340,1,14340,0.0
2022-09-15_07:00:16.000000,0.7741935483871032,14340,1,14340,0.0
2022-09-15_07:00:17.000000,0.5148005148005064,14340,1,14320,-0.1394700139469962
2022-09-15_07:00:20.000000,0.7741935483871032,14330,1,14320,-0.06978367062107083
2022-09-15_07:00:21.000000,0.903225806451613,14320,1,14330,0.06983240223463749
2022-09-15_07:00:35.000000,0.6377551020408267,14290,1,14310,0.13995801259623075
2022-09-15_07:00:36.000000,0.5102040816326481,14310,1,14320,0.06988120195667857
2022-09-15_07:00:41.000000,0.5089058524172962,14330,1,14330,0.0
2022-09-15_07:00:50.000000,0.5102040816326481,14340,1,14320,-0.1394700139469962
2022-09-15_07:02:07.000000,0.6418485237484006,14230,1,14220,-0.07027406886859211
2022-09-15_07:02:18.000000,0.5141388174807249,14270,1,14280,0.07007708479327412
2022-09-15_07:02:46.000000,0.5069708491761693,14440,1,14450,0.06925207756232066
2022-09-15_07:32:04.000000,0.5188067444876765,14230,1,14230,0.0
2022-09-15_07:32:07.000000,0.5208333333333259,14240,1,14230,-0.0702247191011196
2022-09-15_07:39:48.000000,0.5181347150259086,14240,1,14230,-0.0702247191011196
2022-09-15_07:50:00.000000,0.5333333333333412,13640,1,13680,0.2932551319648091
2022-09-15_08:26:46.000000,1.112656467315709,13260,1,13250,-0.07541478129713397
2022-09-15_11:42:19.000000,0.7012622720897532,13050,1,13040,-0.07662835249042654
2022-09-16_07:00:00.000000,1.0339734121122657,12780,0.082529,12010,-6.0250391236306715
2022-09-16_07:00:01.000000,1.4814814814814836,12000,0.01588,11960,-0.33333333333332993
2022-09-16_07:00:02.000000,0.8928571428571397,12000,0.073388,11960,-0.33333333333332993
2022-09-16_07:00:03.000000,1.7857142857142794,12000,0.647021,11960,-0.33333333333332993
2022-09-16_07:00:05.000000,1.0401188707280795,11930,0.033302,11990,0.5029337803855727
2022-09-16_07:00:08.000000,0.746268656716409,11870,0.033666,11920,0.4212299915753892
2022-09-16_07:00:09.000000,0.746268656716409,11960,0.048286,11910,-0.4180602006689016
2022-09-16_07:00:10.000000,0.5961251862891315,11970,0.302129,11910,-0.5012531328320802
2022-09-16_07:00:11.000000,0.5961251862891315,11980,1,11990,0.08347245409014992
2022-09-16_07:00:12.000000,0.5961251862891315,11990,0.252174,11910,-0.6672226855713115
2022-09-16_07:00:22.000000,0.746268656716409,11920,1,11930,0.0838926174496546
2022-09-16_07:00:25.000000,0.8982035928143617,11870,1,11890,0.16849199663016012
2022-09-16_07:00:55.000000,0.605143721633894,11780,1,11770,-0.0848896434634927
2022-09-16_07:03:47.000000,0.589101620029453,12080,1,12080,0.0
2022-09-16_07:15:08.000000,0.5839416058394109,12140,1,12140,0.0
2022-09-16_07:21:04.000000,0.588235294117645,12080,1,12090,0.08278145695364003
2022-09-16_07:26:42.000000,0.5763688760807018,12190,1,12180,-0.08203445447088065
2022-09-16_07:27:38.000000,0.5698005698005604,12210,1,12210,0.0
2022-09-16_07:27:53.000000,0.56657223796035,12210,1,12220,0.08190008190007703
2022-09-16_07:28:19.000000,0.7052186177715081,12170,1,12180,0.08216926869351049
2022-09-16_07:28:31.000000,1.5514809590973178,12200,1,12200,0.0
2022-09-16_07:28:38.000000,0.5649717514124353,12220,1,12210,-0.08183306055646877
2022-09-16_07:29:25.000000,0.5673758865248235,12280,1,12270,-0.08143322475570036
2022-09-16_07:34:53.000000,0.5706134094151105,12140,1,12150,0.08237232289951546
2022-09-16_07:36:57.000000,0.7032348804500765,12170,1,12200,0.24650780608053147
2022-09-16_07:37:08.000000,0.7012622720897532,12190,1,12210,0.1640689089417613
2022-09-16_07:49:28.000000,0.5673758865248235,12220,1,12220,0.0
2022-09-16_07:50:32.000000,0.5747126436781658,12050,1,12050,0.0
2022-09-16_08:06:17.000000,0.7102272727272707,12080,1,12090,0.08278145695364003
2022-09-16_12:16:05.000000,0.5586592178770999,12090,1,12100,0.08271298593878207
2022-09-19_07:00:02.000000,0.5449591280654031,12210,0.019408,12250,0.3276003276003303
2022-09-19_08:42:50.000000,0.557103064066844,11860,1,11860,0.0
2022-09-19_14:06:18.000000,1.9089574155653377,11080,1,11080,0.0
2022-09-19_14:06:25.000000,0.5865102639296182,11080,1,11080,0.0
2022-09-19_14:06:47.000000,0.5830903790087438,11080,1,11080,0.0
2022-09-19_14:06:53.000000,0.8823529411764675,11080,1,11080,0.0
2022-09-20_07:00:00.000000,1.0000000000000009,11080,0.094815,11410,2.9783393501805033
2022-09-20_07:00:02.000000,0.5689900426742556,11470,0.06247,11600,1.1333914559721103
2022-09-20_07:00:03.000000,0.8547008547008517,11460,1,11460,0.0
2022-09-20_07:00:04.000000,0.7112375533428139,11460,1,11480,0.17452006980802626
2022-09-20_07:00:05.000000,0.7112375533428139,11480,1,11490,0.08710801393727596
2022-09-20_07:00:06.000000,0.5681818181818121,11490,1,11500,0.08703220191470518
2022-09-20_07:00:08.000000,0.5681818181818121,11490,1,11500,0.08703220191470518
2022-09-20_07:00:10.000000,0.5681818181818121,11500,0.625992,11460,-0.3478260869565264
2022-09-20_07:00:11.000000,0.7102272727272707,11460,0.939248,11500,0.3490401396160525
2022-09-20_07:00:15.000000,0.5681818181818121,11460,1,11460,0.0
2022-09-20_07:00:16.000000,0.8534850640113723,11460,1,11480,0.17452006980802626
2022-09-20_07:00:17.000000,0.8534850640113723,11480,1,11460,-0.17421602787456303
2022-09-20_07:01:37.000000,0.5610098176718203,11630,1,11630,0.0
2022-09-20_07:03:00.000000,1.1363636363636465,11470,1,11480,0.08718395815170421
2022-09-20_07:05:23.000000,0.8645533141210304,11460,1,11450,-0.08726003490401313
2022-09-20_08:59:53.000000,0.5856515373352744,11280,1,11290,0.08865248226950229
2022-09-20_08:59:58.000000,0.5822416302765587,11310,1,11310,0.0
2022-09-20_09:00:28.000000,0.7309941520467822,11300,1,11290,-0.08849557522123686
2022-09-20_09:00:53.000000,0.5830903790087438,11300,1,11290,-0.08849557522123686
2022-09-20_09:01:28.000000,1.0218978102189746,11330,1,11310,-0.1765225066195919
2022-09-20_09:01:31.000000,0.5822416302765587,11310,1,11310,0.0
2022-09-20_09:01:43.000000,0.7299270072992803,11360,0.419656,11320,-0.35211267605633756
2022-09-20_09:02:16.000000,0.5847953216374213,11340,1,11340,0.0
2022-09-20_09:03:21.000000,0.5839416058394109,11370,1,11360,-0.08795074758135568
2022-09-20_09:05:30.000000,0.5943536404160454,11100,1,11120,0.18018018018017834
2022-09-20_09:06:20.000000,0.7429420505200568,11000,0.607652,11040,0.363636363636366
2022-09-21_07:00:15.000000,0.5633802816901401,11790,1,11790,0.0
2022-09-21_07:00:35.000000,0.7012622720897532,11740,1,11770,0.25553662691653045
2022-09-21_07:16:11.000000,0.7022471910112404,11920,1,11920,0.0
2022-09-26_14:27:40.000000,0.5822416302765587,11240,1,11250,0.0889679715302405
2022-09-29_14:19:48.000000,0.8784773060029227,11040,1,11040,0.0
2022-10-03_14:10:13.000000,0.5201560468140354,12380,0.966742,12340,-0.3231017770597755
2022-10-04_07:00:00.000000,0.8695652173912993,12410,0.083707,12850,3.5455278001611523
2022-10-04_07:00:01.000000,0.7425742574257432,12820,0.069718,12760,-0.46801872074883066
2022-10-04_07:00:02.000000,0.867410161090465,12850,0.174033,12720,-1.0116731517509692
2022-10-04_07:00:04.000000,0.6172839506172867,12790,0.00451,12740,-0.3909304143862369
2022-10-04_07:00:05.000000,0.6180469715698411,12810,0.812423,12850,0.31225604996096834
2022-10-04_07:00:06.000000,0.6172839506172867,12850,0.254721,12800,-0.3891050583657574
2022-10-04_07:00:07.000000,0.6172839506172867,12850,0.029223,12790,-0.46692607003890885
2022-10-04_07:00:10.000000,0.6172839506172867,12790,0.180827,12830,0.31274433150898506
2022-10-04_07:00:11.000000,0.6172839506172867,12850,0.307144,12780,-0.5447470817120603
2022-10-04_07:00:12.000000,0.6172839506172867,12750,0.026185,12800,0.39215686274509665
2022-10-04_07:00:14.000000,0.6172839506172867,12800,1,12800,0.0
2022-10-04_07:00:15.000000,0.6172839506172867,12800,0.027331,12750,-0.390625
2022-10-04_07:00:27.000000,0.8706467661691475,12780,0.052626,12700,-0.6259780907668211
2022-10-04_07:05:16.000000,0.5006257822277815,12740,1,12730,-0.07849293563578774
2022-10-04_07:06:37.000000,0.5063291139240533,12610,1,12610,0.0
2022-10-04_08:03:42.000000,0.8728179551122262,12790,1,12780,-0.07818608287725182
2022-10-04_08:42:23.000000,0.6289308176100628,12630,1,12630,0.0
2022-10-06_07:00:01.000000,0.6265664160401085,12570,1,12550,-0.15910898965791898
2022-10-06_07:00:02.000000,0.5012531328320913,12550,1,12540,-0.07968127490040056
2022-10-07_12:30:20.000000,0.7453416149068248,12830,1,12830,0.0
2022-10-17_07:00:05.000000,0.5592841163311046,13630,1,13630,0.0
2022-10-17_07:00:08.000000,0.5599104143336975,13650,1,13630,-0.146520146520146
