timestamp,AKBNK.E_price_change,ISCTR.E_entry_price,..seconds_later,ISCTR.E_exit_price,return
2022-10-04_07:00:29.000000,0.6259780907668322,8520,0.564782,8500,-0.23474178403756207
2022-10-04_07:00:30.000000,0.39215686274509665,8520,0.564782,8500,-0.23474178403756207
2022-10-04_07:00:31.000000,0.3132341425215346,8520,0.564782,8500,-0.23474178403756207
2022-10-04_07:00:32.000000,1.2648221343873445,8520,0.564782,8500,-0.23474178403756207
2022-10-04_07:00:33.000000,0.47058823529411153,8500,0.766751,8520,0.23529411764706687
2022-10-04_07:00:35.000000,0.39308176100629755,8520,0.307052,8500,-0.23474178403756207
2022-10-04_07:00:41.000000,0.39215686274509665,8490,0.343952,8470,-0.2355712603062443
2022-10-04_07:00:43.000000,0.31397174254317317,8480,0.270708,8500,0.2358490566037652
2022-10-04_07:00:44.000000,0.3142183817753441,8500,0.747586,8480,-0.23529411764705577
2022-10-04_07:00:46.000000,0.31347962382444194,8500,0.0907,8480,-0.23529411764705577
2022-10-04_07:00:57.000000,0.39215686274509665,8510,0.065354,8490,-0.2350176263219761
2022-10-04_07:01:24.000000,0.47095761381474865,8500,0.903896,8520,0.23529411764706687
2022-10-04_07:01:30.000000,0.31347962382444194,8500,0.400382,8480,-0.23529411764705577
2022-10-04_07:04:54.000000,0.3142183817753441,8510,5,8520,0.1175088131609936
2022-10-04_07:05:28.000000,0.31496062992126816,8470,0.35355,8450,-0.23612750885477762
2022-10-04_07:06:16.000000,0.3961965134706924,8370,0.557046,8350,-0.2389486260453988
2022-10-04_07:06:33.000000,0.31695721077653616,8360,0.100388,8380,0.23923444976077235
2022-10-04_07:25:18.000000,0.3069838833461347,8710,5,8710,0.0
2022-10-04_08:02:48.000000,0.3900156006240163,8590,5,8580,-0.11641443538998875
2022-10-04_08:38:58.000000,0.3159557661927437,8400,0.988969,8380,-0.23809523809523725
2022-10-04_09:04:59.000000,0.32025620496396456,8270,0.14832,8290,0.24183796856105388
2022-10-04_13:47:04.000000,0.31746031746031633,8390,0.184102,8370,-0.23837902264600697
2022-10-04_14:48:07.000000,0.3233629749393785,8300,5,8300,0.0
2022-10-05_07:33:18.000000,0.32679738562091387,8160,5,8160,0.0
2022-10-05_08:22:02.000000,0.40916530278232166,8150,5,8150,0.0
2022-10-05_11:12:13.000000,0.3231017770597644,8260,5,8270,0.1210653753026536
2022-10-06_07:00:01.000000,0.3984063745019917,8270,0.246458,8250,-0.241837968561065
2022-10-06_07:00:02.000000,0.31897926634769647,8260,0.734188,8240,-0.2421307506053294
2022-10-06_07:00:04.000000,0.39936102236421966,8250,0.811508,8270,0.24242424242424399
2022-10-06_07:00:05.000000,0.32000000000000917,8250,0.077369,8270,0.24242424242424399
2022-10-06_07:00:09.000000,0.32000000000000917,8250,0.322849,8230,-0.24242424242424399
2022-10-06_07:00:10.000000,0.32000000000000917,8250,0.322849,8230,-0.24242424242424399
2022-10-06_07:00:12.000000,0.32000000000000917,8250,0.82967,8270,0.24242424242424399
2022-10-06_07:00:26.000000,0.32025620496396456,8240,5,8240,0.0
2022-10-06_07:00:27.000000,0.32025620496396456,8250,5,8240,-0.12121212121212199
2022-10-06_07:00:50.000000,0.48154093097914075,8230,0.297321,8250,0.2430133657351119
2022-10-06_07:00:54.000000,0.32000000000000917,8240,5,8250,0.12135922330096527
2022-10-07_07:00:00.000000,0.6240249609984483,8360,0.238109,8340,-0.23923444976076125
2022-10-07_07:00:01.000000,0.6240249609984483,8350,0.41417,8330,-0.23952095808382756
2022-10-07_07:00:02.000000,0.7031250000000044,8350,0.148212,8330,-0.23952095808382756
2022-10-07_07:00:03.000000,0.6250000000000089,8330,0.087225,8350,0.24009603841537164
2022-10-07_07:00:04.000000,0.6250000000000089,8340,0.15298,8320,-0.23980815347721673
2022-10-07_07:00:05.000000,0.3897116134060852,8340,0.720816,8320,-0.23980815347721673
2022-10-07_07:00:06.000000,0.4683840749414525,8320,0.278569,8340,0.24038461538462563
2022-10-07_07:00:08.000000,0.3903200624512104,8350,0.165312,8320,-0.3592814371257469
2022-10-07_07:00:09.000000,0.3903200624512104,8350,0.175966,8320,-0.3592814371257469
2022-10-07_07:00:10.000000,0.31250000000000444,8350,0.175966,8320,-0.3592814371257469
2022-10-07_07:00:11.000000,0.31250000000000444,8340,0.137918,8320,-0.23980815347721673
2022-10-07_07:00:17.000000,0.31250000000000444,8320,5,8330,0.12019230769231282
2022-10-10_07:00:00.000000,0.46511627906977715,8350,0.206496,8390,0.4790419161676551
2022-10-10_07:00:01.000000,0.4647560030983655,8400,0.688847,8380,-0.23809523809523725
2022-10-10_07:00:02.000000,0.5426356589147252,8400,0.173052,8380,-0.23809523809523725
2022-10-10_07:00:03.000000,0.4647560030983655,8400,0.818558,8380,-0.23809523809523725
2022-10-10_07:00:05.000000,0.3872966692486379,8400,0.818558,8380,-0.23809523809523725
2022-10-10_07:00:07.000000,0.30935808197989356,8410,5,8400,-0.11890606420927874
2022-10-10_07:00:08.000000,0.30935808197989356,8400,5,8400,0.0
2022-10-10_07:00:10.000000,0.3872966692486379,8400,5,8400,0.0
2022-10-10_07:00:13.000000,0.3095975232198178,8400,5,8400,0.0
2022-10-10_07:00:15.000000,0.3095975232198178,8400,5,8400,0.0
2022-10-10_07:00:16.000000,0.3095975232198178,8410,5,8410,0.0
2022-10-10_07:00:18.000000,0.30983733539891034,8400,5,8410,0.11904761904761862
2022-10-10_07:00:28.000000,0.3095975232198178,8410,0.870311,8390,-0.23781212841854638
2022-10-10_07:50:36.000000,0.3079291762894565,8430,5,8430,0.0
2022-10-11_13:59:53.000000,0.3088803088802994,8290,5,8290,0.0
2022-10-11_14:05:10.000000,0.31007751937983663,8270,5,8270,0.0
2022-10-11_14:42:07.000000,0.304878048780477,8320,5,8330,0.12019230769231282
2022-10-11_14:45:09.000000,0.3037205770690887,8340,5,8350,0.11990407673860837
2022-10-11_14:58:35.000000,0.38255547054322214,8320,5,8330,0.12019230769231282
2022-10-12_07:00:00.000000,0.30674846625766694,8320,0.135564,8300,-0.24038461538461453
2022-10-13_12:31:06.000000,0.30935808197989356,8300,5,8300,0.0
2022-10-14_07:00:00.000000,0.5970149253731405,8240,0.164081,8420,2.184466019417486
2022-10-14_07:00:01.000000,0.5212211466865124,8450,0.993088,8430,-0.2366863905325478
2022-10-14_07:00:02.000000,0.5212211466865124,8430,0.154353,8450,0.23724792408066353
2022-10-14_07:00:03.000000,0.44709388971684305,8440,0.341401,8460,0.23696682464455776
2022-10-14_07:00:13.000000,0.37257824143070994,8420,0.352229,8440,0.23752969121140222
2022-10-17_07:00:00.000000,0.3673769287288797,8520,0.181747,8630,1.2910798122065748
2022-10-17_07:18:59.000000,0.3563791874554578,8760,5,8760,0.0
2022-10-17_07:19:05.000000,0.42674253200569723,8760,5,8770,0.11415525114155667
2022-10-17_07:58:43.000000,0.3481894150417775,8920,0.509636,8940,0.22421524663676085
2022-10-17_08:49:44.000000,0.4752206381534174,9130,5,9130,0.0
2022-10-17_08:49:50.000000,0.3389830508474523,9130,0.284431,9150,0.21905805038335835
2022-10-18_07:00:00.000000,0.6325110689437086,9390,0.133465,9940,5.857294994675177
2022-10-18_07:00:01.000000,0.6953223767383054,9940,0.309637,9920,-0.2012072434607659
2022-10-18_07:00:06.000000,0.3154574132492094,9940,0.009231,9920,-0.2012072434607659
2022-10-18_07:00:07.000000,0.37878787878788955,9940,0.135435,9920,-0.2012072434607659
2022-10-18_07:00:10.000000,0.5056890012642201,9940,0.084812,9900,-0.4024144869215318
2022-10-18_07:00:11.000000,0.5692599620493288,9950,0.244266,9930,-0.20100502512563345
2022-10-18_07:00:12.000000,0.6329113924050667,9940,0.168076,9920,-0.2012072434607659
2022-10-18_07:00:13.000000,0.6329113924050667,9950,0.054746,9920,-0.3015075376884391
2022-10-18_07:00:14.000000,0.6329113924050667,9960,0.069284,9940,-0.20080321285140812
2022-10-18_07:00:15.000000,0.37878787878788955,9950,0.327681,9970,0.20100502512563345
2022-10-18_07:00:28.000000,0.5056890012642201,10010,0.769329,9980,-0.29970029970030065
2022-10-18_07:00:30.000000,0.31565656565657463,9980,0.435751,10010,0.30060120240480437
2022-10-18_07:00:40.000000,0.4424778761061843,10010,0.178677,9980,-0.29970029970030065
2022-10-18_07:00:49.000000,0.6329113924050667,9990,0.129615,10010,0.2002002002001957
2022-10-18_07:00:50.000000,0.31645569620253333,10010,0.460822,9980,-0.29970029970030065
2022-10-18_07:01:11.000000,0.31565656565657463,10010,5,10000,-0.09990009990009652
2022-10-18_07:07:13.000000,0.31725888324873885,9860,5,9860,0.0
2022-10-18_07:12:32.000000,0.4481434058898781,9790,0.549326,9770,-0.20429009193053682
2022-10-18_07:12:39.000000,0.3209242618742003,9750,0.143155,9770,0.20512820512821328
2022-10-18_07:13:03.000000,0.3205128205128194,9750,5,9750,0.0
2022-10-18_07:18:20.000000,0.31969309462915874,9790,5,9790,0.0
2022-10-18_08:16:33.000000,0.3278688524590123,9720,5,9730,0.10288065843622185
2022-10-18_08:23:28.000000,0.4590163934426128,9700,5,9690,-0.10309278350515427
2022-10-18_09:01:46.000000,0.32594524119948787,9730,5,9740,0.10277492291881352
2022-10-18_11:14:32.000000,0.5184705119896327,9710,5,9710,0.0
2022-10-18_11:14:41.000000,0.32278889606196515,9710,5,9720,0.1029866117404632
2022-10-18_12:26:56.000000,0.3300330033003229,9510,0.103569,9490,-0.2103049421661396
2022-10-19_07:00:06.000000,0.32829940906107247,9530,5,9540,0.10493179433368471
2022-10-19_08:36:58.000000,0.594844679444817,9530,5,9540,0.10493179433368471
2022-10-19_08:37:18.000000,0.328947368421062,9530,5,9530,0.0
2022-10-19_13:04:09.000000,0.32446463335495945,9900,5,9890,-0.10101010101010166
2022-10-19_14:31:09.000000,0.3215434083601254,9980,5,9980,0.0
2022-10-20_07:00:00.000000,0.6414368184733732,10100,0.161874,10060,-0.3960396039603964
2022-10-20_07:00:01.000000,0.4487179487179471,9980,0.18006,9940,-0.4008016032064132
2022-10-20_07:00:11.000000,0.3215434083601254,9960,0.011681,9930,-0.3012048192771122
2022-10-20_07:00:12.000000,0.3215434083601254,9970,0.22034,9950,-0.20060180541624506
2022-10-20_07:00:13.000000,0.3215434083601254,9900,0.310064,9930,0.3030303030302939
2022-10-20_07:00:23.000000,0.3223726627981982,9950,0.22768,9910,-0.4020100502512558
2022-10-20_07:00:35.000000,0.3853564547206201,9940,0.294948,9980,0.4024144869215318
2022-10-20_08:23:56.000000,0.31645569620253333,10130,5,10120,-0.09871668311944859
2022-10-20_11:00:38.000000,0.37406483790523026,10240,0.970197,10270,0.29296875
2022-10-20_14:51:13.000000,0.38387715930903177,9990,5,9980,-0.10010010010009784
2022-10-20_14:51:14.000000,0.3198976327575265,9990,5,9990,0.0
2022-10-20_14:58:25.000000,0.3188775510204023,9970,5,9980,0.10030090270811698
2022-10-21_07:00:00.000000,0.3816793893129722,10000,0.15839,9880,-1.200000000000001
2022-10-21_07:00:01.000000,0.4444444444444473,9880,0.516489,9860,-0.2024291497975672
2022-10-21_07:00:04.000000,0.31746031746031633,9880,0.381166,9860,-0.2024291497975672
2022-10-24_07:00:00.000000,0.3819223424570417,9830,0.14732,9920,0.9155645981688609
2022-10-24_07:00:01.000000,0.31786395422759295,9930,0.283911,9950,0.20140986908359082
2022-10-24_07:00:03.000000,0.381436745073116,9930,0.052352,9950,0.20140986908359082
2022-10-24_07:00:05.000000,0.4447268106734459,9940,0.410099,9960,0.2012072434607548
2022-10-24_07:00:06.000000,0.4447268106734459,9940,0.075971,9960,0.2012072434607548
2022-10-24_07:00:08.000000,0.4447268106734459,9940,5,9950,0.1006036217303885
2022-10-25_13:10:57.000000,0.3870967741935516,9850,5,9850,0.0
2022-10-25_13:12:02.000000,0.3225806451612856,9860,5,9860,0.0
2022-10-26_07:00:00.000000,0.3826530612244916,9850,0.162205,9920,0.7106598984771617
2022-10-26_07:00:01.000000,0.31867431485022024,9930,0.444548,9910,-0.20140986908357972
2022-10-26_07:00:03.000000,0.31847133757962887,9910,0.096649,9930,0.20181634712410634
2022-10-26_07:00:09.000000,0.31847133757962887,9920,0.212893,9940,0.20161290322580072
2022-10-26_07:00:10.000000,0.31847133757962887,9930,5,9930,0.0
2022-10-27_07:00:00.000000,0.5121638924455718,9740,0.138967,9790,0.5133470225872738
2022-10-27_07:00:01.000000,0.44785668586051486,9790,0.815852,9770,-0.20429009193053682
2022-10-27_07:00:02.000000,0.5121638924455718,9770,0.238771,9790,0.20470829068577334
2022-10-27_07:00:03.000000,0.31969309462915874,9800,0.621251,9780,-0.20408163265306367
2022-10-27_07:11:45.000000,0.3234152652005218,9760,5,9760,0.0
2022-10-28_07:00:00.000000,0.7284768211920589,9350,0.278034,9330,-0.21390374331551332
2022-10-28_07:00:02.000000,0.39630118890356947,9330,0.751792,9310,-0.2143622722400873
2022-10-28_07:00:03.000000,0.33025099075296716,9330,0.751792,9310,-0.2143622722400873
2022-10-28_07:00:08.000000,0.396563119629878,9330,5,9330,0.0
2022-10-28_07:00:11.000000,0.3306878306878369,9330,5,9330,0.0
2022-10-28_07:00:12.000000,0.3306878306878369,9320,5,9330,0.10729613733906351
2022-10-28_07:00:25.000000,0.32938076416337836,9330,5,9330,0.0
2022-10-28_07:00:28.000000,0.32938076416337836,9320,5,9330,0.10729613733906351
2022-10-28_09:29:26.000000,0.34129692832765013,9040,5,9040,0.0
2022-10-28_09:29:27.000000,0.34129692832765013,9040,5,9050,0.11061946902655162
2022-10-31_07:00:00.000000,0.40733197556008793,9050,0.272132,9090,0.44198895027625085
2022-11-04_13:15:28.000000,0.41180507892930596,8970,5,8970,0.0
2022-11-04_14:07:23.000000,0.4137931034482678,8910,0.480148,8890,-0.22446689113355678
2022-11-07_07:00:00.000000,0.3387533875338855,8950,0.155401,9060,1.229050279329602
2022-11-07_07:00:01.000000,0.33806626098715764,9050,0.001719,9070,0.22099447513812542
2022-11-07_07:00:02.000000,0.40567951318457585,9090,0.606853,9070,-0.22002200220021528
2022-11-07_07:00:03.000000,0.40567951318457585,9080,0.514066,9100,0.22026431718060735
2022-11-07_07:00:04.000000,0.40567951318457585,9060,0.762162,9080,0.22075055187638082
2022-11-07_07:00:05.000000,0.40540540540541237,9060,0.614192,9080,0.22075055187638082
2022-11-07_07:00:07.000000,0.33760972316003723,9070,0.042459,9090,0.22050716648291946
2022-11-07_07:00:08.000000,0.5409060175794567,9080,0.981466,9060,-0.22026431718061845
2022-11-07_07:00:10.000000,0.40567951318457585,9070,5,9060,-0.11025358324145973
2022-11-08_14:21:39.000000,0.3306878306878369,9170,5,9170,0.0
2022-11-09_13:28:31.000000,0.4034969737726879,9010,0.119023,8990,-0.2219755826859071
2022-11-11_07:00:00.000000,0.5063291139240533,9400,0.174373,9680,2.9787234042553123
2022-11-11_07:00:02.000000,0.4424778761061843,9690,0.51237,9670,-0.20639834881320818
2022-11-11_07:00:10.000000,0.3162555344718543,9630,0.102441,9650,0.20768431983384517
2022-11-11_14:48:13.000000,0.6711409395973256,9160,5,9160,0.0
2022-11-15_07:00:00.000000,0.32467532467532756,9230,0.197119,9350,1.300108342361872
2022-11-15_07:00:02.000000,0.32467532467532756,9350,0.034659,9380,0.3208556149732589
2022-11-15_08:20:25.000000,0.32509752925877766,9310,0.139512,9290,-0.21482277121375182
2022-11-15_08:23:55.000000,0.3287310979618763,9280,0.189295,9260,-0.21551724137931494
2022-11-15_08:24:04.000000,0.33025099075296716,9260,5,9270,0.1079913606911509
2022-11-15_08:24:59.000000,0.3270111183780289,9290,5,9280,-0.10764262648008671
2022-11-15_09:07:48.000000,0.327653997378774,9210,5,9210,0.0
2022-11-16_07:00:00.000000,0.30845157310301907,9730,0.24461,9790,0.6166495375128367
2022-11-16_07:00:03.000000,0.43183220234424,9760,0.022903,9780,0.2049180327868827
2022-11-16_07:00:04.000000,0.30864197530864335,9780,0.26377,9800,0.2044989775051187
2022-11-16_07:01:42.000000,0.30826140567201676,9740,0.901174,9760,0.2053388090349051
2022-11-16_07:07:20.000000,0.37336652146857663,9650,0.274143,9670,0.2072538860103723
2022-11-16_08:25:05.000000,0.4098360655737654,10260,0.233922,10230,-0.29239766081871066
2022-11-16_11:19:26.000000,0.3510825043885335,10280,5,10270,-0.09727626459143934
2022-11-16_14:55:00.000000,0.359281437125758,10030,5,10040,0.09970089730808596
2022-11-16_14:55:25.000000,0.30012004801920344,9990,0.295529,9970,-0.2002002002001957
2022-11-16_14:55:43.000000,0.30012004801920344,9980,5,9980,0.0
2022-11-17_07:00:00.000000,0.3588516746411585,9970,0.201548,9940,-0.30090270812437314
2022-11-17_07:00:01.000000,0.35906642728904536,9950,0.083081,9930,-0.20100502512563345
2022-11-17_07:00:13.000000,0.3594967046135489,9950,0.567572,9970,0.20100502512563345
2022-11-17_07:00:14.000000,0.4196642685851293,9950,0.17515,9970,0.20100502512563345
2022-11-17_07:00:21.000000,0.3597122302158251,9980,0.006816,9960,-0.2004008016032066
2022-11-17_07:00:23.000000,0.3594967046135489,9970,0.779042,9990,0.20060180541625616
2022-11-17_07:10:36.000000,0.3056234718826323,9800,0.137785,9820,0.20408163265306367
2022-11-17_07:15:02.000000,0.30940594059405413,9640,5,9630,-0.10373443983402453
2022-11-17_07:15:09.000000,0.8739076154806513,9640,0.081936,9620,-0.20746887966804906
2022-11-17_07:15:31.000000,0.3095975232198178,9620,5,9610,-0.10395010395010118
2022-11-17_07:15:39.000000,0.37105751391466324,9620,0.649304,9640,0.20790020790020236
2022-11-17_07:15:51.000000,0.30807147258162804,9650,0.981751,9670,0.2072538860103723
2022-11-17_07:16:15.000000,0.3065603923972926,9690,0.192097,9670,-0.20639834881320818
2022-11-17_07:17:22.000000,0.3687768899815591,9710,5,9700,-0.1029866117404743
2022-11-17_07:17:56.000000,0.30902348578492056,9670,0.18742,9690,0.20682523267838704
2022-11-17_07:37:02.000000,0.4965859714463061,9630,5,9630,0.0
2022-11-17_07:37:34.000000,0.3712871287128605,9620,0.625365,9640,0.20790020790020236
2022-11-17_07:59:05.000000,0.304878048780477,9780,0.78546,9760,-0.2044989775051076
2022-11-17_08:10:32.000000,0.30883261272389717,9660,0.359097,9640,-0.20703933747412417
2022-11-17_08:12:33.000000,0.30902348578492056,9680,0.533729,9660,-0.20661157024793875
2022-11-17_08:14:00.000000,0.43290043290042934,9720,0.359953,9700,-0.2057613168724326
2022-11-17_10:32:17.000000,0.5642633228840177,9600,5,9590,-0.10416666666667185
2022-11-17_14:20:16.000000,0.3146633102580232,9430,5,9440,0.10604453870626251
2022-11-18_08:32:38.000000,0.4932182490752224,9670,0.356682,9690,0.20682523267838704
2022-11-18_08:41:25.000000,0.30712530712531105,9700,5,9690,-0.10309278350515427
2022-11-18_08:57:23.000000,0.37014188772361845,9650,0.0294,9670,0.2072538860103723
2022-11-21_07:00:03.000000,0.30469226081657474,9640,0.993576,9660,0.20746887966804906
2022-11-21_07:00:04.000000,0.30469226081657474,9640,0.993576,9660,0.20746887966804906
2022-11-22_07:00:02.000000,0.4186602870813294,9920,0.044739,9900,-0.20161290322581182
2022-11-22_07:00:05.000000,0.3588516746411585,9920,0.003975,9900,-0.20161290322581182
2022-11-22_07:15:50.000000,0.5477784540474762,9770,5,9770,0.0
2022-11-24_07:00:00.000000,0.33802816901409294,10670,0.252425,10750,0.7497656982192957
2022-11-24_13:37:04.000000,0.41007615700059397,10500,5,10490,-0.09523809523809268
2022-11-25_07:00:09.000000,0.41297935103243866,10460,5,10450,-0.09560229445506607
2022-11-25_07:00:11.000000,0.35377358490567,10460,0.775992,10430,-0.2868068833651982
2022-11-28_07:00:01.000000,0.3535651149086716,10290,0.096214,10320,0.291545189504383
2022-11-28_07:00:03.000000,0.5312868949232552,10360,0.395331,10330,-0.28957528957529455
2022-11-28_07:00:06.000000,0.3535651149086716,10330,0.924525,10300,-0.2904162633107443
2022-11-28_07:00:07.000000,0.3535651149086716,10340,0.056126,10300,-0.3868471953578312
2022-11-30_07:00:09.000000,0.34052213393871433,10320,5,10320,0.0
2022-11-30_14:51:55.000000,0.3432494279176135,10390,5,10390,0.0
2022-11-30_14:54:07.000000,0.5757052389176787,10370,5,10370,0.0
2022-12-05_13:49:38.000000,0.30413625304135383,10200,5,10190,-0.09803921568627416
2022-12-07_14:03:49.000000,0.75949367088608,10010,5,10010,0.0
2022-12-07_14:24:15.000000,0.3190810465858229,9870,5,9860,-0.10131712259371373
2022-12-08_12:56:22.000000,0.3103662321539469,9930,0.652938,9950,0.20140986908359082
2022-12-09_07:00:07.000000,0.3076923076922977,10070,5,10080,0.09930486593843213
2022-12-12_07:00:01.000000,0.30030030030030463,10610,0.287563,10580,-0.2827521206409056
2022-12-12_07:00:05.000000,0.30084235860408093,10600,0.093619,10570,-0.2830188679245338
2022-12-12_07:00:08.000000,0.3614457831325302,10610,0.093619,10580,-0.2827521206409056
2022-12-12_07:00:09.000000,0.42168674698794817,10550,0.280881,10580,0.28436018957345155
2022-12-12_07:00:10.000000,0.3616636528029016,10570,0.474762,10600,0.2838221381267658
2022-12-12_07:00:11.000000,0.3618817852834688,10570,0.474762,10600,0.2838221381267658
2022-12-12_07:00:13.000000,0.3015681544028981,10590,0.340029,10550,-0.37771482530689626
2022-12-13_07:00:04.000000,0.4039238315060478,11200,0.013631,11230,0.267857142857153
2022-12-14_14:12:07.000000,0.5662514156285381,11490,0.984071,11460,-0.26109660574412663
2022-12-14_14:52:56.000000,0.6292906178489766,11310,5,11320,0.08841732979663064
2022-12-14_14:54:15.000000,0.40579710144927894,11150,5,11150,0.0
2022-12-14_14:54:34.000000,0.40816326530612734,11120,0.777541,11090,-0.2697841726618688
2022-12-14_14:54:38.000000,0.40816326530612734,11130,0.389531,11100,-0.26954177897574594
2022-12-14_14:54:43.000000,0.46756282875510813,11090,0.576903,11060,-0.2705139765554532
2022-12-14_14:54:54.000000,0.8235294117647118,11030,0.141194,11000,-0.27198549410698547
2022-12-14_14:55:00.000000,0.41007615700059397,11000,0.104151,11030,0.27272727272726893
2022-12-14_14:55:01.000000,0.5272407732864748,10990,0.850969,11020,0.27297543221109777
2022-12-14_14:55:02.000000,0.5858230814294041,11020,0.807224,10990,-0.27223230490017736
2022-12-14_14:55:03.000000,0.3516998827667095,11020,0.718832,10990,-0.27223230490017736
2022-12-14_14:55:05.000000,0.41007615700059397,11030,0.572324,11000,-0.27198549410698547
2022-12-14_14:55:06.000000,0.703399765533419,11020,0.490534,11050,0.27223230490018846
2022-12-14_14:55:12.000000,0.4681100058513854,11030,0.677168,11000,-0.27198549410698547
2022-12-14_14:55:15.000000,0.35087719298245723,11010,0.214254,10980,-0.27247956403270157
2022-12-14_14:55:16.000000,0.41007615700059397,11010,0.214254,10980,-0.27247956403270157
2022-12-14_14:55:17.000000,0.4105571847507372,11010,0.214254,10980,-0.27247956403270157
2022-12-14_14:55:20.000000,0.4107981220657253,10940,0.029222,10970,0.2742230347349217
2022-12-14_14:55:21.000000,0.40959625511995945,10980,0.01777,10900,-0.7285974499089298
2022-12-14_14:55:24.000000,0.3504672897196359,10970,0.070496,10930,-0.3646308113035568
2022-12-14_14:55:25.000000,0.40911747516072516,10990,0.688479,10960,-0.27297543221109777
2022-12-14_14:55:27.000000,0.3512880562060783,10990,5,11000,0.09099181073703999
2022-12-14_14:55:29.000000,0.35211267605634866,10990,5,11000,0.09099181073703999
2022-12-14_14:55:30.000000,0.588235294117645,10980,0.158816,11010,0.2732240437158362
2022-12-14_14:55:31.000000,0.8240141259564515,11000,0.246482,10970,-0.27272727272726893
2022-12-14_14:55:33.000000,1.0606953447259926,10990,0.223105,11020,0.27297543221109777
2022-12-14_14:55:34.000000,0.7058823529411784,11000,0.223656,11030,0.27272727272726893
2022-12-14_14:55:37.000000,0.707130229817321,10990,0.8458,11030,0.36396724294813776
2022-12-14_14:55:38.000000,0.5281690140845008,11050,0.002082,11000,-0.4524886877828038
2022-12-14_14:55:39.000000,0.5878894767783693,11050,0.706781,11100,0.4524886877828038
2022-12-14_14:55:41.000000,0.5272407732864748,11050,0.96769,11100,0.4524886877828038
2022-12-14_14:55:42.000000,0.4683840749414525,11050,0.96769,11100,0.4524886877828038
2022-12-14_14:55:43.000000,0.5284791544333478,11040,0.772315,11070,0.27173913043478937
2022-12-14_14:55:44.000000,0.5885815185403098,11100,0.069401,11040,-0.540540540540535
2022-12-14_14:55:45.000000,0.5297233666862855,11030,0.834197,11000,-0.27198549410698547
2022-12-14_14:55:46.000000,0.5297233666862855,11020,0.924499,10990,-0.27223230490017736
2022-12-14_14:55:47.000000,0.5297233666862855,11000,0.479036,11030,0.27272727272726893
2022-12-14_14:55:49.000000,0.46948356807512415,11030,0.05393,10990,-0.3626473254759732
2022-12-14_14:55:50.000000,0.5868544600938996,11040,0.05393,10990,-0.45289855072463414
2022-12-14_14:55:51.000000,0.46920821114369016,10980,0.966808,11020,0.36429872495447047
2022-12-14_14:55:52.000000,0.40959625511995945,11020,0.055698,10990,-0.27223230490017736
2022-12-14_14:55:53.000000,0.5865102639296182,11030,0.039312,11070,0.3626473254759732
2022-12-14_14:55:54.000000,0.4689331770222793,11010,0.135448,11040,0.27247956403269047
2022-12-14_14:55:55.000000,0.5875440658049458,11060,0.827264,11030,-0.2712477396021651
2022-12-14_14:55:56.000000,0.7054673721340388,11020,0.252689,10990,-0.27223230490017736
2022-12-14_14:55:57.000000,0.4117647058823559,11020,0.252689,10990,-0.27223230490017736
2022-12-14_14:56:00.000000,0.5297233666862855,10990,0.53769,10960,-0.27297543221109777
2022-12-14_14:56:01.000000,0.3527336860670305,11000,0.725573,10940,-0.545454545454549
2022-12-14_14:56:02.000000,0.41200706297821466,10930,0.082265,10960,0.2744739249771255
2022-12-14_14:56:06.000000,0.3535651149086716,10940,0.056211,10970,0.2742230347349217
2022-12-14_14:56:07.000000,0.7692307692307665,10930,0.818693,10970,0.36596523330283404
2022-12-14_14:56:13.000000,0.41200706297821466,10930,0.258132,10960,0.2744739249771255
2022-12-14_14:56:14.000000,0.5309734513274433,10960,0.122461,10930,-0.27372262773722733
2022-12-14_14:56:38.000000,0.35377358490567,11040,5,11060,0.18115942028984477
2022-12-14_14:56:44.000000,0.35377358490567,11050,0.338305,11090,0.36199095022624306
2022-12-14_14:56:47.000000,0.35377358490567,11050,0.338305,11090,0.36199095022624306
2022-12-14_14:57:04.000000,0.35211267605634866,11100,5,11100,0.0
2022-12-14_14:57:11.000000,0.3525264394829586,11080,0.789046,11050,-0.27075812274368616
2022-12-14_14:57:12.000000,0.47058823529411153,11050,5,11070,0.18099547511312153
2022-12-14_14:57:15.000000,0.3529411764705781,11070,0.140488,11040,-0.27100271002710175
2022-12-14_14:57:17.000000,0.41103934233706063,11070,0.298769,11030,-0.3613369467027949
2022-12-14_14:57:46.000000,0.35087719298245723,11080,0.11017,11050,-0.27075812274368616
2022-12-14_14:58:27.000000,0.34802784222738303,11130,0.616756,11160,0.26954177897573484
2022-12-14_14:58:42.000000,0.34822983168891763,11140,0.039733,11170,0.2692998204667951
2022-12-15_07:00:00.000000,0.5643340857787837,11210,0.176466,11450,2.140945584299736
2022-12-15_07:00:01.000000,0.5079006772009009,11450,0.078366,11480,0.26200873362445254
2022-12-15_07:00:02.000000,0.5079006772009009,11470,0.03635,11550,0.6974716652136115
2022-12-15_07:00:03.000000,0.39525691699604515,11540,0.136244,11510,-0.25996533795493715
2022-12-15_07:00:04.000000,0.5081874647091977,11510,0.006956,11540,0.26064291920069316
2022-12-15_07:00:05.000000,0.3945885005637084,11530,0.397894,11500,-0.2601908065914982
2022-12-15_07:00:06.000000,0.33802816901409294,11550,0.100624,11500,-0.43290043290042934
2022-12-15_07:00:08.000000,0.5079006772009009,11480,0.032285,11540,0.5226480836237002
