timestamp,KOZAL.E_price_change,KOZAA.E_price_change,interval
2023-01-03_07:19:55.058831,0.3000157903047418,0.08944543828264262,0.128659
2023-01-03_07:20:19.130653,0.4110022130888291,-0.17921146953405742,0.024933
2023-01-03_07:24:31.420770,0.3007280785058519,-0.17985611510791255,0.498038
2023-01-03_10:33:22.857969,0.4516430462544685,0.17969451931716396,0.235096
2023-01-03_10:33:22.859365,0.4202988792029849,0.17969451931716396,0.2337
2023-01-03_10:33:24.376645,0.5781250000000071,0.17969451931716396,0.722498
2023-01-03_10:35:14.617721,0.38880248833592645,-0.08976660682227244,0.418433
2023-01-04_07:10:13.467264,0.47432122996402537,0.3745318352059934,0.390965
2023-01-04_07:14:35.158237,0.32102728731941976,-0.09259259259259967,0.470117
2023-01-04_10:37:48.952718,0.3856041131105492,0.0,0.002772
2023-01-05_07:09:32.101365,0.354953210713127,0.09398496240602405,0.459175
2023-01-05_07:22:27.435750,0.3094966606939309,0.0956937799043045,0.011281
2023-01-05_08:14:14.072460,0.4555808656036442,0,0
2023-01-05_08:16:26.008231,0.3146303093864766,0,0
2023-01-05_08:23:08.962068,0.3849518810148833,0,0
2023-01-05_08:56:58.684780,0.4532482793352388,0.0970873786407811,0.815902
2023-01-05_08:57:06.074821,0.4184100418409997,0,0
2023-01-05_13:01:14.481576,0.41623309053069324,0.0,0.001621
2023-01-05_13:24:56.494695,0.3140265177948409,-0.12096774193548487,0.017469
2023-01-05_14:01:41.089132,0.5317263381779513,-0.4922067268252617,0.811493
2023-01-05_14:02:56.774820,0.39461883408071774,-0.2883031301482708,0.491506
2023-01-05_14:03:10.478073,0.3229858245110462,-1.1120263591433366,0.420924
2023-01-05_14:03:13.214790,0.5746094451427597,-0.906095551894559,0.578474
2023-01-05_14:03:14.353491,0.42796005706133844,-0.906095551894559,0.439773
2023-01-05_14:03:20.702667,0.5714285714285783,0.7401315789473673,0.092148
2023-01-06_07:00:02.036451,0.308698020700926,-1.4437367303609339,0.828321
2023-01-06_07:00:02.651155,0.30780372985697024,-1.4437367303609339,0.213617
2023-01-06_07:00:02.993885,0.7625272331154731,-1.4437367303609339,0.025636
2023-01-06_07:00:03.631322,0.4731574158325813,-1.4443500424808908,0.266539
2023-01-06_07:00:04.078668,0.7285974499089187,-1.487462813429663,0.046362
2023-01-06_07:00:04.633742,0.4176502633012502,-1.487462813429663,0.496806
2023-01-06_07:00:04.711911,0.5454545454545379,-1.487462813429663,0.418637
2023-01-06_07:00:05.063861,0.344765015423687,-1.487462813429663,0.066687
2023-01-06_07:00:07.077193,0.3467153284671509,-0.6380263717566947,0.280429
2023-01-06_07:00:11.458661,0.5454545454545379,-0.6380263717566947,0.119006
2023-01-06_07:00:12.745396,0.6381039197812299,0.80816673755848,0.602566
2023-01-06_07:00:17.090898,1.0401459854014528,-0.7224819379515468,0.257064
2023-01-06_07:00:23.198841,0.7299270072992803,-0.9829059829059794,0.078323
2023-01-06_07:00:25.109534,0.3265602322206185,0.9829059829059794,0.26249
2023-01-06_07:00:48.594420,0.47979331980070317,-0.43010752688172893,0.379297
2023-01-06_07:01:41.718213,0.9158878504673007,0.34662045060658286,0.790691
2023-01-06_07:01:41.785744,0.5587632706276713,0.34662045060658286,0.72316
2023-01-06_07:03:56.087876,0.363636363636366,0,0
2023-01-06_07:04:02.024786,0.3818876159301654,0,0
2023-01-06_07:04:16.296984,0.3616636528029016,0,0
2023-01-06_07:04:16.299488,0.6528835690968515,0,0
2023-01-06_07:04:22.535127,0.30724742454364407,0,0
2023-01-06_07:04:51.237129,0.4008016032064132,0,0
2023-01-06_07:04:58.413915,0.3831417624521105,0,0
2023-01-06_07:05:00.998067,0.7285974499089187,0,0
2023-01-06_07:06:03.078295,1.986044015029531,0,0
2023-01-06_07:06:19.392464,0.3392251383681488,0,0
2023-01-06_07:06:35.245595,0.7602545968882657,0,0
2023-01-06_07:06:35.932650,0.8312698974177524,0,0
2023-01-06_07:06:36.444255,0.4037212568018145,0,0
2023-01-06_07:06:47.638267,0.5292872265349358,0,0
2023-01-06_07:06:48.454079,0.4037212568018145,0,0
2023-01-06_07:07:01.382367,0.301151461470317,0,0
2023-01-06_07:07:39.585902,0.30179300550328136,0,0
2023-01-06_07:08:16.417106,0.391389432485334,0,0
2023-01-06_07:09:46.443630,0.30072527861313425,0,0
2023-01-06_07:11:56.082924,0.3389830508474523,0,0
2023-01-06_07:12:40.092283,0.374999999999992,0,0
2023-01-06_07:32:50.519725,0.3308215401580661,0.12787723785165905,0.423445
2023-01-06_08:01:51.055617,0.4238849981570203,-0.256191289496166,0.03045
2023-01-06_09:07:04.743049,0.5177646848776973,-0.16535758577924664,0.01022
2023-01-06_13:32:15.208683,0.5043478260869483,0.24439918533605276,0.031623
2023-01-06_13:52:48.696974,0.32159783344618553,-0.20064205457464013,0.634017
2023-01-06_13:53:54.528180,0.3356267830172843,-0.1602564102564097,0.000649
2023-01-06_14:52:57.658207,0.356597045338769,-0.12014417300760805,0.003055
2023-01-06_14:53:23.647201,0.44225208368771085,0.08006405124099114,0.108033
2023-01-06_14:58:05.274841,0.34602076124568004,0.24330900243310083,0.518544
2023-01-06_14:58:07.045479,0.3808864265927969,0.32441200324411223,0.474548
2023-01-09_07:09:39.396951,0.304878048780477,0.08028904054595554,0.025916
2023-01-09_12:34:12.776807,0.3070624360286489,0.12515644555695093,0.022311
2023-01-09_13:29:56.125330,0.3252032520325132,0.40355125100888234,0.810996
2023-01-10_07:00:02.911617,0.6464783940115737,-0.3434950622584809,0.250636
2023-01-10_07:00:03.061517,0.6300017027073057,-0.3434950622584809,0.100736
2023-01-10_07:00:03.598460,0.527210884353746,-0.2146844139115478,0.099415
2023-01-10_07:00:04.275546,0.3220338983050741,0.17174753112922936,0.434122
2023-01-10_07:00:11.607567,0.5093378607809784,-0.9016745384285096,0.617651
2023-01-10_07:00:11.760673,0.5943284088979484,-0.9016745384285096,0.464545
2023-01-10_07:18:54.452535,0.3774879890185323,-0.08699434536754147,0.257582
2023-01-10_12:41:32.745062,0.36925142665324984,-0.08350730688935215,0.403721
2023-01-11_14:12:42.063608,0.4378450409289858,-0.2756086357372567,0.401855
2023-01-11_14:19:05.478511,0.3261703760552681,0,0
2023-01-12_07:00:10.687943,0.3196089490505649,0.4512635379061436,0.799783
2023-01-12_07:00:32.306281,0.3570757376432976,1.080108010801073,0.846559
2023-01-12_09:22:53.351358,0.5025125628140614,0.04456327985740138,0.036044
2023-01-12_10:08:57.332136,0.3875968992248069,0.1818181818181719,0.521379
2023-01-12_10:34:57.503731,0.3613006824568554,-0.18841262364579503,0.252727
2023-01-12_11:32:55.656550,0.32215273829827584,-0.13489208633092886,0.054311
2023-01-12_12:15:10.271462,0.34272658035034986,-0.04490345756622549,0.002469
2023-01-12_14:13:11.214753,0.328947368421062,0.1283147989734834,0.192633
2023-01-12_14:19:19.503245,0.47882136279926435,0.08587376556461468,0.43445
2023-01-12_14:25:35.328153,0.31429099648734304,-0.043010752688177334,0.638748
2023-01-13_07:00:09.197307,0.37523452157599557,-0.21673168617251104,0.874874
2023-01-13_07:00:09.343241,0.3564727954971758,-0.21673168617251104,0.72894
2023-01-16_13:58:25.707055,0.31147257310952803,0,0
2023-01-19_14:38:44.388953,0.3161923780995224,-0.16920473773265332,0.008722
2023-01-19_14:38:49.475806,0.316297652738462,0.08453085376163294,0.566563
2023-01-23_14:54:28.995472,0.36887994634473564,0.32599837000815146,0.689762
2023-01-23_14:54:30.358841,0.3350083752093891,0.24429967426708998,0.368396
2023-01-27_12:50:46.806781,0.33657442034404905,-2.423112767940361,0.24415
2023-01-27_12:54:55.569830,0.31464001480658865,0.2767527675276771,0.425631
2023-01-31_13:20:44.540528,0.3034088880956576,0.09380863039398779,0.531085
2023-01-31_14:35:10.295046,0.31004924311508475,-0.19342359767891004,0.005018
2023-02-02_13:25:26.051414,0.34482758620688614,-0.1290322580645098,0.244335
2023-02-02_13:57:30.824263,0.561377245508976,0.1268498942917473,0.180571
2023-02-02_13:59:07.331317,0.31757892770409857,-0.16906170752324368,0.631009
2023-02-02_14:31:56.516504,0.3550738179779467,0.16813787305589578,0.644082
2023-02-02_14:55:47.424990,0.3116978364503087,0.16666666666667052,0.250934
2023-02-03_09:58:54.898003,0.8612252887062022,-0.12771392081736277,0.018982
2023-02-03_10:17:39.142805,0.3425347572032944,-0.17543859649122862,0.708572
2023-02-06_07:00:41.202395,1.1111111111111072,-0.7588532883642474,0.846211
2023-02-06_07:01:10.363907,0.7782101167315147,-0.12663571127058404,0.276392
2023-02-06_07:01:11.100511,0.6801399144966913,-0.12663571127058404,0.539788
2023-02-06_07:01:16.399739,0.6218422075398466,0.2107925801011712,0.47507
2023-02-06_07:01:40.537907,0.3540519276160614,-1.298157453936355,0.432266
2023-02-06_07:03:57.356770,0.5971874397996624,0.0822368421052655,0.706889
2023-02-06_07:04:38.522447,0.3080477474008525,0,0
2023-02-06_07:04:47.865742,0.42389210019266876,0.1232032854209475,0.825195
2023-02-06_07:22:26.993731,0.3193687770054465,-0.4924086992203591,0.434388
2023-02-06_07:58:05.322901,0.3305463737118375,0.08449514152937265,0.69146
2023-02-06_08:03:07.017846,0.5094043887147404,0.04255319148935843,0.985949
2023-02-06_08:29:32.431197,0.3883495145631022,0.0,0.48293
2023-02-06_08:30:09.970412,0.32958511050795725,0.0,0.943049
2023-02-06_08:33:03.343844,0.32679738562091387,0.0,0.566743
2023-02-06_08:34:31.957954,0.36538461538462297,0.0,0.394253
2023-02-06_08:55:35.941889,0.4859086491739495,0,0
2023-02-06_12:01:13.745708,0.5387071029529178,0.0,0.024671
2023-02-06_14:15:39.248107,0.3936233024995017,0,0
2023-02-06_14:44:12.689890,0.34735623311463737,0,0
2023-02-07_07:01:13.546325,0.30882069098630005,-1.0212765957446912,0.035709
2023-02-07_07:02:55.750669,0.34883720930232176,0.2134927412468013,0.929576
2023-02-07_07:03:11.171759,0.3489724699495822,0.08510638297871687,0.052808
2023-02-07_07:21:23.520541,0.41346721795629815,0,0
2023-02-07_08:49:37.996763,0.38572806171648377,-0.17263703064307467,0.369038
2023-02-07_13:28:02.772238,0.37408938767473643,0.0,0.005374
2023-02-08_07:42:04.499836,0.3042155584528361,0.45731707317073766,0.134808
2023-02-15_07:00:00.277421,0.3791658351626426,2.1333333333333426,0.713728
2023-02-15_07:00:00.887026,0.6715386134702683,-2.1333333333333426,0.104123
2023-02-15_07:00:01.502935,0.47058823529411153,-2.1333333333333426,0.488214
2023-02-15_07:00:02.785455,0.49261083743843415,2.533333333333343,0.414105
2023-02-15_07:00:12.316945,0.5859375,3.8938053097345104,0.100192
2023-02-15_07:00:19.933367,0.9411764705882453,4.2035398230088505,0.346684
2023-02-15_07:00:20.387456,0.9803921568627416,4.2035398230088505,0.892595
2023-02-15_07:00:25.121604,1.3207175241474411,3.1537450722733285,0.867158
2023-02-15_07:00:29.368595,0.31225604996096834,3.369803063457333,0.811766
2023-02-15_07:00:38.710143,0.41039671682625567,1.969365426695835,0.886462
2023-02-15_07:00:42.280348,0.390625,-1.7391304347825987,0.508104
2023-02-15_07:00:44.042153,0.33444816053511683,-1.7833840800348,0.746299
2023-02-15_07:00:44.503201,0.37102128490529296,-1.7833840800348,0.285251
2023-02-15_07:00:46.697740,0.390625,1.7833840800348,0.155761
2023-02-15_07:00:49.981651,1.1017115876450934,-1.4744145706851786,0.100881
2023-02-15_07:00:50.677626,0.5871990604815025,-1.4744145706851786,0.404906
2023-02-15_07:01:04.283397,0.7053291536050166,1.260321599304648,0.652223
2023-02-15_07:01:05.707199,0.39215686274509665,-1.260321599304648,0.228421
2023-02-15_07:21:40.821603,0.37735849056603765,0.25597269624573205,0.025293
2023-02-16_07:00:14.409435,0.3807545863620643,0.8814887365328206,0.768772
2023-02-16_07:00:22.255679,0.4332755632582286,-0.39024390243902474,0.719019
2023-02-16_07:00:27.405966,0.328833506403603,-0.29296875,0.863638
2023-02-16_07:00:38.255327,0.31136481577582753,-0.391389432485334,0.07041
2023-02-16_07:05:18.765058,0.332342137484698,-3.8775510204081653,0.144961
2023-02-16_07:06:49.896529,0.3730680405045206,0.19860973187686426,0.886666
2023-02-16_07:27:51.703257,0.4945249028611709,0.09950248756218638,0.660708
2023-02-16_08:05:42.087615,0.34926470588234615,0,0
2023-02-16_08:24:03.966538,0.38030043734549324,0,0
2023-02-16_08:24:29.985734,0.37878787878788955,0,0
2023-02-16_08:24:37.330090,0.3418154196733747,0,0
2023-02-16_08:27:31.579130,0.37209302325580396,0,0
2023-02-16_08:27:40.869849,0.4472605292582976,0,0
2023-02-16_08:28:20.458803,0.3363857222949074,0,0
2023-02-16_08:38:09.375051,0.3961516694963141,0,0
2023-02-16_09:07:58.050105,0.3158090284228088,0.0,0.291878
2023-02-16_10:02:34.488461,0.4361016306408727,0.21477663230240474,0.863189
2023-02-16_10:06:31.876838,0.45172219085263254,0.0,0.126622
2023-02-16_13:57:12.919163,0.4838109415705283,0,0
2023-02-16_14:21:16.272717,0.5586592178770999,0.0,0.027383
2023-02-16_14:21:36.948621,0.5395348837209379,-0.12605042016806678,0.647175
2023-02-16_14:22:32.489253,0.315398886827456,-0.041928721174011585,0.091951
2023-02-17_07:00:00.566546,0.4098360655737654,-0.6086956521739184,0.131149
2023-02-17_07:00:02.509285,0.5818786367414841,-0.7423580786026118,0.507969
2023-02-17_07:00:02.864809,0.3316749585406287,-0.7423580786026118,0.152445
2023-02-17_07:00:03.472499,0.6655574043261225,-0.7423580786026118,0.544755
2023-02-17_07:00:04.378349,0.3316749585406287,-0.7423580786026118,0.225529
2023-02-17_07:00:07.253245,0.4149377593360981,-1.449275362318847,0.809569
2023-02-17_07:00:20.870224,0.8333333333333304,-0.6172839506172867,0.050445
2023-02-17_07:00:21.061542,0.8333333333333304,0.0,0.40621
2023-02-17_07:00:22.044266,0.917431192660545,0.0,0.695632
2023-02-17_07:00:49.280711,0.3319502074688785,0.3101462117855558,0.163751
2023-02-17_07:00:49.767884,0.3319502074688785,0.3101462117855558,0.676578
2023-02-17_07:01:16.175365,0.6717044500419878,-0.30918727915194566,0.850753
2023-02-17_07:01:18.565234,0.4184100418409997,-0.30918727915194566,0.460884
2023-02-17_07:01:25.201567,0.4184100418409997,0.3539823008849474,0.602735
2023-02-17_07:01:29.281533,0.6711409395973256,-0.5764966740576583,0.73739
2023-02-17_07:01:35.341104,0.5025125628140614,0.39929015084294583,0.809838
2023-02-17_07:02:05.751717,0.5775577557755707,-0.2213368747233213,0.225302
2023-02-17_07:02:14.922114,0.40683482506103097,0.620017714791854,0.303167
2023-02-17_07:02:21.496984,0.4051863857374327,-0.620017714791854,0.268808
2023-02-17_07:02:40.043243,0.6477732793522373,0.1759788825340891,0.917661
2023-02-17_07:03:00.967847,0.6441223832528209,0,0
2023-02-17_07:03:01.409327,0.5631536604987941,0,0
2023-02-17_07:03:03.071460,0.40160642570281624,0.5272407732864748,0.321739
2023-02-17_07:03:25.053157,0.48270313757039496,-0.6993006993007089,0.792722
2023-02-17_07:03:34.401187,0.8064516129032251,-0.04370629370629153,0.525008
2023-02-17_07:04:16.084982,0.7401315789473673,0,0
2023-02-17_07:04:28.301520,0.4098360655737654,-0.26338893766462146,0.021501
2023-02-17_07:04:41.578522,0.6578947368421018,-0.1759788825340891,0.287891
2023-02-17_07:05:29.249669,0.4078303425774976,0.04405286343611703,0.758868
2023-02-17_07:05:59.807060,0.40551500405514584,0.26396832380113366,0.914867
2023-02-17_07:06:16.851807,0.8979591836734802,-0.394563787812352,0.000693
2023-02-17_07:06:42.325227,0.40816326530612734,0.2189141856392185,0.556861
2023-02-17_07:07:15.241204,0.3265306122449019,0,0
2023-02-17_07:07:31.207375,0.32493907392363575,0.0,0.418792
2023-02-17_07:07:48.691514,0.32626427406199365,0.0,0.672588
2023-02-17_07:09:45.219920,0.40683482506103097,0.08661758336943048,0.625771
2023-02-17_07:16:44.411129,0.4061738424045558,0.516573396470088,0.755669
2023-02-17_07:17:29.541967,0.5658852061438902,0.08554319931566301,0.33806
2023-02-17_07:18:30.408471,0.3937007874015741,0.12717253073335488,0.786114
2023-02-17_07:18:36.057884,0.31347962382444194,0.12701100762066986,0.067588
2023-02-17_07:18:52.125097,0.46692607003890885,0.042283298097256505,0.644057
2023-02-17_07:18:55.824645,0.6274509803921635,0.21168501270110163,0.21823
2023-02-17_07:19:05.503189,0.3112840466926059,0.42337002540220325,0.961221
2023-02-17_07:19:19.960284,0.38819875776396895,-0.16891891891892552,0.975218
2023-02-17_07:19:36.402509,0.3863987635239541,-0.16877637130801038,0.073128
2023-02-17_07:20:07.794507,0.30983733539891034,-0.2533783783783772,0.874503
2023-02-17_07:20:09.942353,0.30983733539891034,0.2533783783783772,0.218135
2023-02-17_07:20:23.737328,0.5413766434648082,-0.0843525938422518,0.353467
2023-02-17_07:20:24.314338,0.3091190108191588,-0.0843525938422518,0.776457
2023-02-17_07:20:25.343897,0.30983733539891034,-0.12658227848101333,0.746898
2023-02-17_07:20:29.495524,0.38819875776396895,0.0,0.721756
2023-02-17_07:20:50.857309,0.3891050583657574,-0.08438818565401629,0.001239
2023-02-17_07:20:55.873498,0.3891050583657574,-0.16891891891892552,0.148493
2023-02-17_07:21:25.975794,0.3103180760279267,-0.08445945945945166,0.040065
2023-02-17_07:21:47.123917,0.3095975232198178,0.04244482173174635,0.070605
2023-02-17_07:22:32.349315,0.30864197530864335,-0.21159542953872457,0.186667
2023-02-17_07:23:52.960398,0.30983733539891034,0.08463817181549871,0.960619
2023-02-17_07:27:07.049192,0.31201248049921304,0.12658227848101333,0.767575
2023-02-17_07:27:15.771918,0.3897116134060852,0.21105951878430673,0.228236
2023-02-17_07:27:48.652512,0.3891050583657574,-0.12749681257968604,0.687096
2023-02-17_07:30:50.194183,0.3937007874015741,0.08481764206955678,0.279627
2023-02-17_07:30:55.775650,0.31397174254317317,-0.2977456401531242,0.936242
2023-02-17_07:30:55.843795,0.31397174254317317,-0.2977456401531242,0.868097
2023-02-17_07:31:40.597124,0.31347962382444194,0,0
2023-02-17_07:36:21.821086,0.3110419906687367,0.08460236886633776,0.087168
2023-02-17_07:37:22.415215,0.31007751937983663,-0.042283298097256505,0.49853
2023-02-17_07:40:50.267730,0.3044140030441511,0.0,0.691361
2023-02-17_07:41:17.946694,0.37878787878788955,0.24958402662229595,0.763882
2023-02-17_07:41:23.353561,0.3016591251885359,-0.16625103906899863,0.005767
2023-02-17_07:41:41.550121,0.3016591251885359,0.20746887966804906,0.015769
2023-02-17_07:41:56.075032,0.5239520958083776,0.16542597187758634,0.798325
2023-02-17_07:42:24.242415,0.6716417910447747,0.08237232289951546,0.891308
2023-02-17_07:42:24.753156,0.44642857142858094,0.12355848434926209,0.577249
2023-02-17_07:44:34.641271,0.37285607755406236,-0.12412081092263438,0.615973
2023-02-17_07:44:49.264800,0.30143180105501877,-0.6672226855713115,0.07302
2023-02-17_07:44:51.283216,0.4524886877828038,-0.3341687552213868,0.903146
2023-02-17_07:45:37.441360,0.30464584920031346,0.0,0.198552
2023-02-17_07:45:42.485836,0.6864988558352492,0.25052192066805645,0.006774
2023-02-17_07:45:53.776012,1.5071590052750494,-0.16632016632016633,0.076448
2023-02-17_07:46:50.305188,0.30143180105501877,0.16576875259013413,0.501799
2023-02-17_07:47:14.896584,0.5235602094240788,0.2486531288852012,0.997717
2023-02-17_07:49:45.375768,0.37678975131876236,-0.37735849056603765,0.773452
2023-02-17_07:50:17.911650,0.3028009084027339,-0.4217629692113034,0.049893
2023-02-17_07:51:19.906095,0.3037205770690887,-0.08424599831506896,0.276764
2023-02-17_07:51:28.966307,0.3034901365705611,0.1687051876845258,0.550697
2023-02-17_08:00:20.128615,0.3041825095057016,-0.16956337431115465,0.774351
2023-02-17_10:36:09.502756,0.3012048192771122,0.2886597938144275,0.635807
2023-02-17_10:36:14.529980,0.3750937734433579,0.0,0.08654
2023-02-17_12:35:25.023911,0.4548900682335155,0.33305578684430515,0.023231
2023-02-17_12:56:26.987781,0.3028009084027339,0,0
2023-02-20_07:00:30.965219,0.30464584920031346,-0.04219409282699704,0.002017
2023-02-20_07:01:45.226666,0.6116207951070374,0.08460236886633776,0.346641
2023-02-20_07:02:00.756725,0.30557677616500634,0,0
2023-02-21_07:00:26.312249,0.3759398496240518,-0.2132196162046851,0.131587
2023-02-21_07:00:33.467182,0.45214770158250595,0.2132196162046851,0.927263
2023-02-21_07:00:33.647844,0.5271084337349352,0.2132196162046851,0.746601
2023-02-21_07:01:10.387366,0.3030303030302939,0.5108556832694733,0.294907
2023-02-21_07:01:16.490535,0.30326004548901775,0.08481764206955678,0.548757
2023-02-21_07:01:16.820895,0.3793626707132125,0.08481764206955678,0.218397
2023-02-21_07:01:18.700374,0.4552352048558417,-0.08481764206955678,0.21416
2023-02-21_07:01:28.654310,0.3030303030302939,-0.1698513800424628,0.640465
2023-02-21_07:03:31.542340,0.3009781790820121,-0.04239084357777756,0.893113
2023-02-21_09:46:38.275855,0.3041825095057016,0.04212299915753448,0.006206
2023-02-21_14:29:08.991469,0.5430566330488773,-0.21588946459412117,0.007486
2023-02-21_14:45:00.798241,0.3110419906687367,-0.04332755632583396,0.314395
2023-02-22_07:00:16.775391,0.31250000000000444,-1.7294900221729526,0.126014
2023-02-22_07:11:33.462490,0.390625,-0.17316017316018062,0.765261
2023-02-22_07:23:43.423314,0.3968253968253954,0.0,0.217777
2023-02-22_09:44:59.820395,0.390625,0.1713796058269157,0.130396
2023-02-22_09:45:44.125595,0.3117692907248726,0.17145306472352573,0.01247
2023-02-22_09:45:49.579897,0.3110419906687367,0.12842465753424293,0.758028
2023-02-23_07:11:30.098244,0.31274433150898506,0.04330879168470414,0.002818
2023-02-27_08:05:31.929733,0.4838709677419395,0.13368983957218195,0.071203
2023-03-01_07:00:07.668576,0.4166666666666652,-0.39560439560439864,0.765437
2023-03-01_07:00:12.089660,0.41528239202657247,-0.3959524857017227,0.277175
2023-03-03_12:31:10.537077,0.38498556304138454,-0.14591439688715901,0.066053
2023-03-03_12:35:00.833578,0.5687203791469253,-0.14423076923077982,0.01138
2023-03-03_12:35:00.835134,0.7561436672967936,-0.14423076923077982,0.009824
2023-03-03_12:35:04.942349,1.3307984790874583,-0.24061597690085978,0.006728
2023-03-03_12:35:04.942634,0.46904315196998336,-0.24061597690085978,0.006443
2023-03-03_12:35:04.947156,1.799242424242431,-0.24061597690085978,0.001921
2023-03-06_07:02:32.849433,0.38610038610038533,0.0,0.248518
2023-03-06_07:19:44.428934,0.3898635477582957,0.4773269689737569,0.595237
2023-03-06_07:19:44.433225,0.6802721088435382,0.3814973772055419,0.590946
2023-03-06_07:19:48.007730,0.6769825918762074,0.19038553069967712,0.016441
2023-03-06_07:19:48.008595,0.4803073967339033,0.19038553069967712,0.015576
2023-03-06_07:19:48.011213,0.8687258687258614,0.1427212178877202,0.012958
2023-03-06_07:19:48.012920,1.1560693641618602,0.1427212178877202,0.011251
2023-03-06_07:20:08.061400,0.48216007714561027,0.0950570342205248,0.481175
2023-03-06_07:26:49.154117,0.3824091778202643,0.09465215333648302,0.105563
2023-03-08_07:15:56.628752,0.3956478733926794,0.24330900243310083,0.065107
2023-03-08_07:15:59.686409,0.6903353057199135,0.09713453132589311,0.090214
2023-03-08_07:15:59.687493,0.6896551724137945,0.09713453132589311,0.08913
2023-03-10_07:27:25.891166,0.7858546168958647,0.14627011214041197,0.024441
2023-03-14_07:20:52.443751,0.470366886171214,0.23441162681669958,0.326698
2023-03-14_07:20:54.270257,0.8482563619227168,0.0936329588014928,0.500192
2023-03-14_07:20:54.270676,0.37383177570093906,0.0936329588014928,0.499773
2023-03-14_07:20:54.273886,1.0328638497652642,0.0936329588014928,0.496563
2023-03-15_10:47:03.118888,0.3960396039603964,0.1994017946161497,0.01895
2023-03-15_10:47:03.119711,0.7889546351084853,0.1994017946161497,0.018127
2023-03-15_10:47:03.123689,0.9861932938856066,0.1494768310911887,0.014149
2023-03-15_10:47:04.931339,1.0837438423645374,0.04980079681276006,0.007754
2023-03-15_10:47:04.932086,0.6822612085769952,0.04980079681276006,0.007007
2023-03-15_10:47:04.935809,0.8780487804878057,-0.04980079681276006,0.003284
2023-03-15_14:34:54.920843,0.4975124378109541,0.24838549428713996,0.083609
2023-03-15_14:34:54.921497,0.3960396039603964,0.24838549428713996,0.082955
2023-03-15_14:34:54.924540,0.6951340615690249,0.19860973187686426,0.079912
2023-03-15_14:34:56.952283,0.794438927507457,0.14888337468983437,0.052169
2023-03-16_08:24:07.562323,0.39024390243902474,0.24666995559941007,0.858648
2023-03-20_08:00:45.393660,0.3853564547206201,0.4052684903748771,0.703322
2023-03-20_08:00:45.397652,0.48076923076922906,0.35443037974682845,0.69933
2023-03-20_08:00:48.018161,0.5752636625119933,0.25290844714214167,0.078821
2023-03-20_08:00:48.020091,0.5747126436781658,-0.25290844714214167,0.076891
2023-03-20_08:42:55.963575,0.3593890386343279,0.33734939759035854,0.889524
2023-03-20_08:44:56.771828,0.36068530207393756,-0.14450867052022698,0.193852
2023-03-20_08:54:33.828698,0.3568242640499486,0.3824091778202643,0.56848
2023-03-20_11:42:55.892411,0.453309156844961,-0.049043648847479915,0.002748
2023-03-22_08:22:04.167162,0.3956478733926794,0.15440041173442332,0.096125
2023-03-22_08:22:04.170303,0.39447731755424265,0.15440041173442332,0.092984
2023-03-22_08:22:07.245708,0.4930966469427922,0.15432098765431057,0.631566
2023-03-22_08:22:07.248147,0.5899705014749346,0.15432098765431057,0.629127
2023-03-24_14:56:01.712737,0.36199095022624306,-0.09727626459143934,0.235147
2023-03-27_07:00:15.398835,0.3610108303249149,0.14513788098693414,0.881812
2023-03-27_07:19:46.347062,0.35842293906809264,0.048709206039943,0.003913
2023-03-27_07:19:46.349234,0.3577817531305927,0.0,0.001741
2023-03-28_07:00:01.495871,0.46511627906977715,0.7641365257259336,0.48837
2023-03-28_14:02:29.132374,0.4868549172346581,0.15673981191222097,0.785648
2023-03-28_14:02:29.134627,0.3883495145631022,0.1044386422976551,0.783395
2023-03-28_14:02:30.915259,0.6815968841285214,0.20876826722338038,0.44221
2023-03-28_14:02:30.918946,0.7759456838021261,0.20876826722338038,0.438523
2023-03-28_14:02:32.713424,0.9708737864077666,0.20876826722338038,0.644045
2023-03-28_14:02:32.716722,1.1594202898550732,0.20876826722338038,0.640747
2023-03-28_14:02:35.340504,1.449275362318847,-0.15649452269170805,0.016965
2023-03-28_14:02:35.344120,0.5730659025787954,-0.15649452269170805,0.013349
2023-03-29_13:19:04.485516,0.6916996047430901,0.3275109170305601,0.101757
2023-03-29_13:19:06.474892,0.8893280632411127,0.27277686852154037,0.112381
2023-03-29_13:19:06.475543,0.3917727717923647,0.27277686852154037,0.11173
2023-03-29_13:19:06.479122,0.7866273352999054,0.27277686852154037,0.108151
2023-03-29_13:19:08.543111,1.1822660098522064,0.21798365122616126,0.787289
2023-03-29_13:19:08.543607,0.6815968841285214,0.21798365122616126,0.786793
2023-03-29_13:19:08.547692,1.9627085377821318,0.21798365122616126,0.782708
2023-03-29_13:19:10.375052,1.7612524461839474,0.16330974414806576,0.955107
2023-03-29_13:19:12.308462,1.3645224171539905,0.21774632553075435,0.306022
2023-03-29_13:19:12.308726,0.38461538461538325,0.21774632553075435,0.305758
2023-03-29_13:19:12.311550,1.745877788554795,0.21774632553075435,0.302934
2023-03-29_13:19:15.039740,1.645692158760892,-0.21774632553075435,0.574744
2023-03-29_13:19:15.040270,0.952380952380949,-0.21774632553075435,0.574214
2023-03-29_13:19:15.043041,0.38647342995168366,-0.21774632553075435,0.571443
2023-03-29_13:19:15.043976,3.6714975845410613,-0.21774632553075435,0.570508
2023-03-29_13:19:17.420871,1.0338345864661758,-0.2723311546841023,0.022201
